# link_lengths=0.2,0.2,0.15,0.15,0.1,0.1
theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,gt_x,gt_y
2.802845634516646811e+00,-8.991574746857238232e-01,-6.240146605314058625e-01,-2.704950907376578062e+00,-3.115127702405033006e+00,2.982547979190806053e+00,-2.050046135490986854e-01,2.492881783256868655e-01
2.708199851740049624e+00,3.452096454531115022e-01,1.584736310786403202e+00,-7.006517068332338560e-01,-7.016203154331437375e-01,2.815516131263762212e+00,-4.990348333606149378e-01,-1.875434024564313906e-01
1.873722816458002427e+00,1.049526692289401986e+00,-2.008148763248827073e-01,-1.526098925516665039e+00,-4.405856766896101284e-01,-6.792595090629967025e-01,-1.645803476530392495e-01,5.110955418965313912e-01
7.092045216534264007e-01,1.130316792487523259e+00,2.112417913673430903e+00,1.640455052326421637e+00,1.572861300056102252e+00,1.220245238519882314e+00,1.237708455404805119e-01,2.822265657127187022e-01
-2.810056496352015820e+00,-9.192310366229365926e-01,-3.045388360325095078e+00,-5.840356825094907833e-01,-2.176273878696153297e-01,1.146252951973895762e+00,-2.568604821873235466e-02,-2.677852153625625009e-01
4.663058214756530262e-01,3.101268155565676032e+00,-9.926705781594060696e-01,1.671428588152789274e+00,1.389102011636385470e+00,4.147702572228708640e-01,-2.039471267522414977e-02,-1.296281783795024956e-01
1.322160345797896319e+00,-2.373664350896570685e+00,5.149896903189619124e-01,-1.613767107895280217e+00,7.374939662383992456e-01,-3.000478334095061594e+00,1.815219358527022375e-01,-1.851622367767903343e-01
2.704548533189508497e+00,7.972226614127064792e-01,-2.512997343602727529e+00,2.816446200204425487e+00,-2.996582085867079304e+00,-1.786660975460347300e+00,-2.791606376871889061e-01,3.646579772504744688e-02
-2.464304585146374293e+00,-2.992786415459381288e+00,-1.935035371057152842e+00,1.885884335069018647e+00,-1.163049693572853815e+00,5.482954117528433535e-01,3.448218341105395157e-01,-2.890760561089927502e-02
2.561406837499982991e+00,2.347915855932702911e+00,4.638468282301038137e-01,2.729612311531525393e+00,2.524976129128098101e+00,2.438937274373180308e+00,-2.123089128911798129e-02,-1.048845260947771918e-01
1.633722261392862585e+00,-1.655984852092596160e+00,-2.042103299622921142e+00,2.784976486119706607e+00,3.109696439469741058e+00,-3.444383377794046908e-02,7.246255941409099344e-02,3.761888401107120472e-02
-1.850383518485720913e-02,2.054937575599367960e+00,-1.316893273586930091e+00,2.538294287705306296e+00,2.639863112161909164e+00,2.878890552669536085e+00,8.693955825248847469e-02,2.792386774490195345e-01
-1.447745134677855150e+00,-6.025390910008794343e-01,1.876277219717864320e+00,-1.966831244254419797e+00,-2.880718451039735228e+00,-6.267828209158343711e-01,1.100108507053271789e-01,-3.736212444491511242e-01
2.931254728910866802e+00,2.234505231758560306e+00,-8.569036971291943416e-01,2.291126667470978262e+00,-1.736439006827177112e+00,-2.743738926224074781e+00,-6.148335355335805830e-02,-2.428157849057165918e-01
2.992429976620013754e+00,9.488434157218401666e-01,-1.601705938251373862e+00,1.954084101048091604e+00,-1.086452170204480261e+00,-2.298195759057068521e+00,-5.407769345255968307e-01,-7.059709537074107533e-02
4.424040437127798597e-01,-3.734080528648000552e-01,2.677861843623760230e+00,-2.832348605459997337e+00,-2.414426401748076767e+00,-7.449259577962816792e-01,2.116797110763566636e-01,9.474028500575593092e-02
-1.063240139301619536e+00,3.242358443048569683e-01,5.252622154755370865e-01,2.654837575847347253e+00,3.128621249130030257e-01,-2.872345692392371141e+00,2.836643081146620893e-01,-2.186366801101347623e-01
-1.089230858387896017e+00,-1.902747415369588246e+00,-5.991434636762047461e-01,3.920210376241639594e-01,-9.861220747484944482e-01,-8.254568494012306523e-01,-4.109020504265236129e-01,4.874475967655733655e-02
-7.689611166086622873e-01,-2.733728035295577286e+00,-5.008038160906749248e-01,1.400856179017630154e+00,6.828181194289077993e-01,2.616269395431623401e+00,-2.272470194020149992e-01,-6.136247900112554166e-02
-2.617684417541107589e+00,-2.324230233608766127e+00,2.905228505738917555e+00,4.540721127779909772e-01,7.805071053193857189e-01,-2.449397520306575871e+00,-2.267035065980374520e-01,-2.502147442885626072e-01
-2.530445026968219935e-02,1.415706832139651539e-01,9.793825163384752841e-01,-2.393975554347742563e+00,1.974642114317750163e+00,2.088712969386665286e+00,4.925678483551018116e-01,1.064230760715912244e-01
-7.243668870698907192e-01,8.858378888122322437e-01,-4.361956438513141521e-01,6.113199601370777891e-01,-2.343497010641812928e-01,5.407992593572954476e-01,8.126449889995689402e-01,-2.135896382826951018e-02
-1.522413073052508947e+00,4.983106003715489507e-01,4.161776285968907807e-01,-2.557246494690614824e+00,1.837995080242549761e+00,1.583074688101273608e+00,2.076783531919796089e-01,-5.244895070349494537e-01
-2.682219683259830845e+00,2.972461529736010633e+00,-2.855847689675966805e+00,-2.536643167781956087e+00,-1.003189220267724835e+00,4.382195198838512162e-01,1.236253497822138170e-01,1.010605355232329083e-01
-1.427201362080942504e+00,2.258667645481478914e+00,2.896426919682225432e+00,-2.886625124126031672e+00,3.556570125302132013e-01,1.532248761746007659e+00,8.331452250614217181e-02,1.118479914202039904e-01
-4.436559299043527638e-01,1.742423326384772153e+00,6.012392052522828045e-01,-2.976307222083811599e+00,1.013711907177079929e+00,5.523465766787958309e-01,4.451176227284452391e-01,1.574965899293051252e-01
-2.907347819963967961e+00,-2.548959651837764628e+00,1.210509966495815881e+00,-1.538557403809083013e+00,1.226456215164676955e+00,-1.387719640532127707e+00,8.411067594880741738e-02,4.383965196152750377e-01
-2.389866105093090720e+00,1.315378348290873411e+00,-2.671256178331417708e+00,2.797391330096022699e+00,6.371185076858516538e-01,2.265410159369620757e-01,1.079772447609925329e-01,-3.881908824155694271e-01
3.018135509120016380e+00,-2.443608582599685608e+00,1.389234667637273546e+00,-2.288027749485871176e+00,2.268963409715754942e+00,-1.603322789542839466e+00,1.118600256009539273e-01,3.506601721212753153e-01
-2.386612510521826103e+00,-6.952514650544006081e-01,2.121967549110747697e+00,2.908722714210041360e+00,-4.428914545829267801e-01,1.644580708093769772e+00,-4.081376137482302657e-01,-3.355681965996193394e-02
-5.261392408945928523e-01,-2.356367951399363392e+00,1.926371552306972212e+00,2.136667793652603287e+00,1.667479733173477641e+00,2.918158360578410715e+00,1.144011177797555900e-01,-1.559937043809424551e-01
-6.541858811256777706e-01,-6.001782627486398347e-01,1.742122158921140418e+00,-2.665743123992775132e+00,-2.740386102916313682e+00,-2.998074158282288959e+00,2.820785701606713936e-01,-3.665832458694612273e-01
9.496286089562211430e-01,-1.902545506277007581e+00,-1.670806306616046344e+00,3.461852839507395529e-01,-1.238273256280378654e+00,-5.795227295647444876e-01,-1.464195829305300622e-01,-7.059551907246944258e-02
-2.457656835479666846e+00,-1.247897210649271393e-01,2.705946053647093841e+00,2.014399466223999902e+00,-1.484130840632468251e+00,2.675840529049893668e+00,-2.751390108737500340e-01,-4.533803842575213905e-02
9.330734869562844480e-01,1.382770492075214186e+00,2.605631235406563384e+00,-3.119687835380748453e+00,2.988015002913519069e+00,-1.618478229231459897e+00,-1.119565202294036804e-01,2.043114648977955305e-01
2.289888895909128586e+00,-1.290114511648034812e+00,-2.861822481202827007e+00,3.638585437159691516e-01,4.553157928639270935e-01,1.572450356382222303e-01,5.782097705970085794e-02,-1.383538458881073685e-01
1.973067323091521885e-01,2.054529049652481731e+00,-2.349076900003197466e+00,2.085194259332094902e+00,4.218150168058190097e-01,8.553864711285101841e-01,-1.491684568957110657e-02,3.716610716437876993e-01
-2.770330895233203528e+00,-2.339423472190866882e+00,-1.757858160865797936e+00,4.862399052805179700e-01,9.168863930752122471e-01,2.979243454113153611e+00,1.545004524127701062e-01,2.639859061629751258e-02
1.819820267096208255e+00,2.218034979924174976e+00,-2.000836205438086601e+00,2.166429923559665127e+00,5.157892323476032104e-02,-7.155735895306509775e-01,-4.510607126363976871e-01,-8.783417103877717846e-02
-6.031590913217663719e-01,1.002820522707492223e+00,1.865323714563387192e-01,-8.558726142668833248e-01,-2.399301613375627085e+00,2.935624405263393299e+00,6.259122663744894899e-01,-1.178405714999041995e-02
-2.533570128959630186e+00,-2.819727958703979187e+00,-2.872299527186893187e+00,-1.601578864213062836e+00,1.173393746009613992e+00,1.235857668378790741e+00,-2.665427735806323306e-01,-1.952832701137787730e-01
1.400778743667586923e+00,9.820602985695279230e-01,-1.539706379369571332e+00,-2.085578224559387461e+00,1.782181055933394376e+00,-1.854260242968443162e+00,1.479745213345664001e-01,2.593998269277454360e-01
7.931657856189153755e-01,2.972381163021924344e-01,-1.012317083967916975e+00,2.996037331949168880e+00,1.559017166761082152e+00,2.446147340235017786e+00,2.946614191817812367e-01,3.134694651379543728e-01
-2.152020441516540039e+00,1.764419938174709657e+00,-1.652315690894653244e+00,-1.550111919176559105e+00,3.132259383958581722e+00,-1.016437363473257083e+00,-2.828185434163798390e-02,-4.552420317736904365e-01
2.600158158306717482e+00,-2.033998931364519258e+00,-2.181893344003607460e+00,5.231403079003884571e-01,8.112521678601081199e-01,-2.166129848718668427e+00,7.889538947064682339e-02,-1.644055250584422201e-01
-2.427971615305624553e+00,-2.976646458537062667e+00,-3.606416363371813816e-01,1.097585978430037912e-02,-2.125168613163600284e+00,1.595370224309831109e-01,2.471028147232615935e-01,-2.607068128610608160e-02
1.568101318897596741e-02,9.327049535964837546e-02,-2.062470734807302364e+00,1.145100719037486670e+00,1.138782523752188247e+00,2.424962923645860968e+00,4.483290311104104475e-01,-1.526318378637938344e-01
7.810525517593545075e-01,2.283482009494724352e+00,-1.515984965502389370e+00,1.036054454096077215e+00,-1.098546680468290848e+00,6.683297929632980861e-01,-2.280014567142202020e-01,5.685496899322504127e-01
2.595935607518813804e+00,3.741149885061454405e-01,-1.139002726175307068e+00,-2.843172916607324296e+00,2.031847970261637215e+00,-2.991666042903952327e+00,-3.137986199319035552e-01,1.488260475366595670e-01
2.538975563056575346e+00,-5.982705088283450934e-01,7.474375247643174625e-01,-2.083664149730201309e+00,1.341874941584167757e+00,-2.470465864256068400e-01,-2.979932311424845492e-01,6.429982894193090326e-01
-1.447933629933201072e+00,1.823023223007212756e+00,1.397607787763088361e+00,1.910619625683543710e+00,-2.538076010610259114e+00,-2.366709151071170858e+00,1.275121053032552410e-01,-5.848958386324983050e-02
-2.827852859248580319e+00,-1.718293996818243796e+00,-3.040028632703241307e+00,1.173360286158695587e-01,-1.862363302066315507e+00,2.928966452959956612e+00,-1.275569284667460723e-01,-1.693665746898547209e-01
2.429194690017936864e+00,3.079213947973731713e+00,-1.432997282017218543e+00,-2.358141090669563678e+00,-2.234011222098441607e+00,4.468018047844135587e-01,6.714716592446519361e-02,-3.776513384451867655e-02
-1.951897324615248230e+00,1.462969822308228807e-01,-3.109399806829622026e+00,2.877388666496943692e+00,-2.461416031713459240e-01,1.932058430667359161e+00,-1.297698188325918656e-01,-4.772744255664127522e-01
-2.214348848879261311e+00,2.526358108843676398e+00,2.102644541320155547e+00,-1.774592474756239602e+00,-5.315738752837178005e-01,1.262025479896339952e+00,1.978693484711284423e-01,1.995034796222034945e-01
-1.246490992594314173e+00,3.132202942098387233e+00,-1.377552187968882125e+00,5.049529431971229165e-01,1.054067336607846350e+00,-1.457775255665036518e+00,2.465863762785220903e-01,3.460170906645592126e-01
-1.769356881387173841e+00,2.823194664954359112e+00,-4.475007609342900317e-01,-2.136320177261625375e+00,-1.710438886856656238e+00,5.021553245620311579e-01,-2.710686260346789611e-03,-1.159820234870959782e-01
-1.700951209005218123e+00,-1.992069928919605104e+00,3.129637253203737757e+00,-5.721146896008093563e-01,-3.401904935083104320e-01,2.608849666762705688e+00,4.563334985584738268e-02,-3.186191160084642093e-01
2.336593002230551441e+00,-1.924913423079469110e+00,9.835636448630920015e-01,-1.322051973263516089e-02,1.555758245379863958e+00,-5.011535497215033885e-01,-7.507983478747234929e-02,6.042667851053027395e-01
2.583313765689543295e-01,-1.312698557148756828e+00,2.319611900051762987e+00,-1.573961403946196880e+00,2.563767448759796785e+00,1.340278316080369514e+00,3.270595712869206473e-01,8.309041669095088012e-03
2.707445440968894168e+00,-4.693515389440579000e-01,2.168917385804646436e+00,-1.621686582497187334e+00,1.182745300007709055e+00,3.029041190379685666e+00,-4.830650841205829105e-01,1.424092497775822364e-01
2.211158677368667114e+00,-5.123240612623618517e-01,9.422820739606017071e-01,-3.040946300086585286e+00,2.988303292325658944e+00,-1.340647697507813874e+00,-1.918195376443993794e-01,5.196900423049646278e-01
