# link_lengths=0.2,0.2,0.2,0.15,0.15,0.1
theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,gt_x,gt_y
-2.530435031399620449e+00,9.092419750388858191e-02,-1.246581163442485929e+00,-2.283056052798286828e-01,-1.215373468767738885e+00,1.651514982436371959e+00,-6.285482787803970961e-01,1.345519771891649230e-01
-2.299146916838997079e+00,-1.928842972215363494e+00,-2.116953601437872923e+00,-2.655856231095471642e+00,1.824415910218034398e+00,-2.432972198028775512e+00,-1.676263544166430308e-01,-1.448248856008421681e-01
-1.411183840328423589e+00,-2.607111680437527834e+00,-9.874116386708031712e-02,-1.313400465523601346e+00,-2.099368865088360181e+00,3.135306175735035339e-01,-2.308823260294044777e-03,1.228949416455160648e-02
2.424424244525003047e+00,-2.543676705841507513e+00,-7.894569213054891677e-01,-3.364812679050586119e-01,2.496565858241077684e+00,-3.848494196416458735e-01,3.306312082545980746e-01,2.641688509915025851e-02
4.519168605164134433e-01,-6.869894017474549308e-01,8.515242578533390727e-01,1.327427422758144182e+00,1.078375370257025345e+00,-8.101519789842877017e-01,2.741782311806829076e-01,3.940551569949607980e-01
1.107103476468013881e+00,3.114654574444915447e+00,-2.853734013775244716e+00,-1.995965797932038877e+00,5.794348034066874042e-01,2.973128088767104771e+00,2.090453707157207686e-01,1.245087140390905706e-01
-2.223646695286700670e-01,-5.186579554718577789e-01,-2.161006595585205137e+00,-1.366807402982065378e+00,4.664409089733734248e-01,7.696458922052715756e-01,-1.338626723516428974e-01,-9.886809172244666322e-03
-1.156121953396633151e+00,2.165636351959871142e+00,2.206563372627641684e+00,-2.539611777405220483e+00,-2.039552480243811416e-02,-2.635328902054312028e+00,1.836952760863200529e-01,6.501600162025659990e-02
9.460746586812867065e-01,-1.560763409881485320e+00,-1.907627158380589494e+00,-1.026578287639372089e+00,-9.979504878202147822e-01,2.810264391644158088e+00,-6.144470073718168862e-02,3.953541282444585081e-02
9.057620385897031667e-01,1.507249839118395052e+00,-1.722567228006928630e+00,2.797003371986198417e+00,-5.822760502728523413e-01,3.058461450724988318e+00,-6.362184440464650759e-02,3.707867283676178349e-01
2.841865598087517597e+00,-7.421769977330048285e-01,-3.346745696172352957e-01,3.042699250585394033e+00,-3.764554466321068382e-01,-4.798151539264829957e-01,-4.268987687497865502e-01,6.211626403207687330e-02
-2.618731604937447610e+00,-9.774369104457969470e-01,1.149120562406587887e+00,4.510557500974705647e-01,3.004754348449026224e+00,6.345984100310397835e-01,-4.958259670067483027e-01,-5.004400414620130411e-02
2.886887261988037245e+00,-3.041952754316123553e+00,2.584677757971752143e+00,-1.996894708592227063e+00,1.857698195214876336e+00,1.762620237531191236e+00,-1.713120374399638435e-01,2.468405015301614602e-01
-1.452273127631889871e+00,2.897322259153911617e-01,2.572573949202556776e-01,1.224427071839862435e+00,-2.622794737391322961e+00,-1.669058007867005866e+00,2.012148347640941581e-01,-5.300385512159946355e-01
1.852368970360209310e+00,-6.952393184875633736e-01,2.119498339528036013e+00,2.206009654246043894e-02,-1.870441625811900321e+00,3.024222469499280308e+00,-3.259018434212640480e-01,3.766994613105937306e-01
8.376541734101006220e-01,1.277882352713432645e+00,-2.657405877202188904e+00,1.129566305620065769e+00,-5.930417347317056276e-01,2.178277426652144300e+00,4.197419836600667642e-01,3.812976759495461665e-01
2.020126803741975507e+00,-9.358416314281527981e-01,2.812358997345686618e+00,6.910041871988070739e-01,2.792481713780706087e+00,-3.026097160339147774e+00,-1.242994196243425997e-01,1.108669130576044048e-01
3.235389594396478330e-01,1.041149917774971456e+00,-1.763281384457860312e+00,2.440892841350125408e+00,-3.076910686890987900e+00,6.046172451920566182e-01,5.142671418208654144e-01,1.447244142693166480e-01
6.554026535493133743e-01,7.398166892262021399e-01,-1.242103881437235380e+00,6.912195126170583848e-03,1.844688029712392208e+00,3.445511062344102093e-01,4.059557002932342451e-01,5.805238649983431864e-01
-2.148107733867119951e+00,2.390779529164491990e+00,-1.419318015197153393e+00,1.251100895298544735e-01,-2.691014847873962168e+00,-3.353295576700765501e-01,5.322840185969237442e-02,-2.690685542460018453e-01
-8.012229016812790761e-01,-8.330681595863889122e-01,-1.291063019731293560e+00,1.219044666118585418e+00,1.355582133177184900e+00,-2.895912562771494336e-01,1.319272950000309752e-01,-6.460570013336823791e-01
-1.072078938031544748e+00,-2.315863030379436971e+00,2.226416550660154314e+00,-1.771628945365432806e+00,-1.892032637887594904e+00,5.081517193017033307e-01,-1.870967179630864674e-01,-1.000556067561356594e-01
2.866320483395257135e-01,1.274399277109474760e+00,-2.604739609943385492e+00,-1.837634340250306364e+00,2.826945542511370313e+00,-1.210641439894981630e+00,3.293278882555623066e-01,-5.843575353370267927e-02
2.465121303450350077e+00,-1.584301917761603562e+00,5.623053902799708403e-01,7.496970276470023009e-01,-1.528070402443157061e+00,-1.146728806460765693e+00,1.160777069185386090e-01,6.459147038280411701e-01
-9.182063517007366116e-01,1.429493852602854886e+00,-9.419865343344380193e-02,-1.114164350735957321e+00,-2.960523895613603962e+00,2.598880791883916075e+00,5.122646441818351493e-01,-8.948046679526920621e-02
-1.956184165301255939e+00,1.376725885215947187e+00,-1.969179375404434440e+00,-1.546294957873888265e-01,-1.706495638084752686e+00,-1.041131408470823860e+00,-1.868958579649193930e-01,-2.531399400293670721e-01
-6.334541002272229271e-01,-2.798827041552200079e+00,-1.699554123167455577e+00,-2.538413001463110774e+00,2.884348287286644386e+00,1.195091349788071966e+00,-6.177078910737932027e-04,1.671444139712308929e-01
2.911538035144078052e+00,8.210936266196093847e-01,-2.542289486278571875e+00,-8.102722457828637204e-02,2.893785734542484001e+00,4.096716892000826782e-01,-3.469530060330807686e-01,4.480081003108468685e-02
-2.563874074137353354e-01,2.111144885030517671e+00,1.950291787779655728e+00,-2.318217356768401238e+00,1.662793486215813132e+00,-2.119195418864910252e+00,-1.061135071539444086e-01,2.521230127607731464e-01
1.943427562042177037e-01,-1.185476614858614886e+00,1.551682862524757844e+00,1.181085363493141749e+00,2.135570168816528280e+00,-1.817104274856080171e+00,2.914605056638827074e-01,1.130513558995612788e-01
1.589496680494033143e+00,1.708079073381195911e+00,1.974390878892037016e+00,-2.755763980467880181e-01,2.298234226877254649e+00,2.520767788801141940e+00,-6.598753490452508030e-02,-5.552860101754777261e-02
-2.302115866807051159e+00,-2.251281960632445234e-01,2.241943584541657764e+00,2.958119621348848760e+00,-1.411309714074809651e+00,1.086453499882170881e+00,-2.633726390130209372e-01,-3.849135502302740430e-02
-2.156298357574504276e+00,-1.095944037253299363e+00,-2.703180925677783897e-01,2.429306016301158166e-02,1.761877771497528222e+00,2.910504030124340780e+00,-6.216106104908654117e-01,-7.357758836312146278e-02
2.441262607465821688e+00,-1.055698101367045005e+00,-2.882221384061546043e+00,-2.588758457990053774e+00,-2.669372493030147009e+00,2.085746544514228695e+00,-5.998842402296773735e-02,2.792520569129067209e-01
3.001021620253017552e+00,1.151131033375966339e+00,-2.907949250006466535e+00,2.860099606947882123e+00,-2.525958623788493007e+00,2.876066908534249400e+00,-3.524803332555496160e-01,-2.178253825772187569e-02
7.161155148467535092e-01,-6.951261161275112954e-01,3.301991327146223121e-01,2.369143316082182871e-01,-2.759424977236926146e+00,3.074204086895492516e+00,6.405938669632711413e-01,2.422655056032559096e-01
-1.902371432705290077e+00,-1.202877257862948746e-01,-3.025423408062248853e-01,-9.168997580510600542e-01,-1.053733872654377901e+00,-3.135904048388855614e+00,-4.583600507387051715e-01,-4.537620149716348195e-01
-1.052149979481493247e+00,1.502489767751763239e+00,-2.081928014553496631e+00,1.126087206041066935e+00,-3.269889246959025719e-01,-1.792872844772128715e-01,5.522806709405090331e-01,-5.546303280122814039e-01
1.504284530714278034e+00,-2.810091267921157154e+00,7.580249502654270444e-01,1.355438312256836753e+00,8.004134205928719048e-01,2.315737834162357345e+00,2.635627092594338139e-01,9.019073497683098573e-02
-1.623393916442073204e+00,1.361924017284442456e+00,-1.716399141793090832e+00,-2.833902856009955951e+00,-2.731707027951333799e+00,-1.848439358041114033e-01,1.767492975199819460e-01,-5.278590228841364418e-01
1.865845209424730200e+00,-2.318840095745243968e+00,-1.834253736819151381e+00,-1.916879053124498355e-02,-6.174004419099206054e-01,-2.408132067108589958e+00,-1.987183985383952634e-01,-1.092099326544359733e-01
1.200087998799857836e+00,-1.910217175986802962e+00,9.857555252985150673e-02,1.400910138805637750e-01,1.044333457258110442e+00,-3.214028455472925927e-01,7.444048877648481444e-01,-2.073903907839356325e-02
9.939197527088392548e-01,-2.035813782500618174e+00,1.155070729042213529e+00,-7.874113117902248327e-01,5.930552002528513000e-01,1.100090639047595964e+00,7.278324891402399022e-01,-3.105902436222704455e-03
7.435130180480018502e-01,-1.050549312957186121e+00,-1.411072516170172486e+00,7.928534769038515506e-01,1.800654191741624111e-01,-9.395741945081774738e-01,4.976260362279695815e-01,-4.437893391551365196e-01
1.269435000505967359e+00,2.180850768894163849e+00,-1.238222577703364857e+00,-5.795300451168028388e-02,-2.385063905280153218e+00,-1.779000599613696609e+00,-2.299438149779011176e-01,2.908410089483903227e-01
2.471662553825986208e-01,9.030192833979651112e-01,-3.417410794477255820e-01,2.909085197636486875e+00,3.143447949736644098e-01,1.434407044844277834e+00,2.619772519873292960e-01,1.049586594354054020e-01
1.126959000585143755e+00,5.901953844404648208e-01,-2.401057579763790528e+00,-3.753191838739708963e-01,-2.263410921117243291e+00,8.059606411292281614e-01,5.651993270137817271e-02,8.982770970674577860e-02
-1.196440429397989780e+00,1.897390681059570205e+00,-1.397229323611794305e+00,-2.220979162182895816e+00,-7.742004144421694711e-01,-1.143809945753524238e+00,1.175538714495752840e-01,-4.116999325252888864e-02
-2.626899848308297258e+00,-9.896943179796524603e-02,-1.734446978807540285e+00,3.067386488992220883e+00,-2.635118589611423978e+00,-1.464104475124802018e+00,-4.049096790390977474e-01,5.415551035938485913e-02
1.778977411996644165e+00,-2.725341263029003702e+00,-2.489276518326895893e+00,-2.297566286781253631e+00,-2.844627735321900275e+00,-2.415632468121967413e+00,-8.749628274981313680e-02,1.573995747224696262e-01
-1.681758126225276540e+00,1.254288557128568904e+00,-2.626788594528761678e+00,-2.352040203582473232e+00,2.375333737716693427e+00,-8.592231151109879228e-01,-1.657965714462784068e-01,-1.323152063006649004e-01
-2.139200007653892399e+00,-2.135407748678737505e+00,4.215920193225031198e-03,2.620117354637331530e+00,1.837475432868957981e+00,-1.580287590439047651e+00,-1.248450304754622209e-01,-2.666870955666823806e-02
-1.039684381577795858e+00,-2.738918572780433269e+00,1.563388831468881968e+00,5.405261738516426995e-01,1.864101247689212926e+00,-1.882614201250127017e+00,-6.007206451043704820e-02,-4.335804631624194383e-01
-2.415306383163133397e+00,-2.837730824158177345e+00,7.842284380644213293e-01,-2.695045557973986927e+00,-1.606190315580819261e+00,-1.324819065250171235e+00,-1.966896197172995353e-01,8.784007078237227040e-02
5.294976050289386116e-01,-4.629386087858908816e-01,1.919643654187522586e+00,-1.911723146073653012e+00,-2.548935682774779110e+00,6.078806916905201696e-01,2.940531226090951078e-01,1.200056431284469705e-01
2.290904348643233668e+00,1.916469245558640289e+00,-4.185959413662980744e-01,1.431777474647468296e+00,-2.371917532057590705e+00,-1.074244789439827930e+00,-4.790563001219292905e-01,-1.350688874090107960e-01
-2.863166614352311345e+00,-8.904033808948215167e-01,1.922118510860011398e-01,-3.082187915676775525e+00,3.507687105054797527e-01,7.077676811391344636e-01,-1.716773129188108871e-01,1.513897136364835971e-01
-1.629039305832168383e+00,-2.088443471154766584e+00,1.600898968893124774e+00,2.548203544717324576e-01,7.715303522160010807e-01,-2.717205113102351799e+00,-3.355313518079106050e-01,-4.766211216207701939e-01
-3.138841494643749730e+00,4.532713222699893407e-01,2.791221135587433899e-01,-2.842281930159442194e+00,1.558108379437744162e+00,4.577277527353822428e-01,-6.787973564902421986e-01,-6.431285839297255086e-03
-7.979874305358074515e-01,2.700328816633578377e+00,8.271523022082094556e-02,5.725655704299947857e-02,-7.797767846239711531e-02,-8.093772866979938030e-01,-9.123260037745919981e-02,5.926439901616171735e-01
-1.564424642811431676e+00,2.502866370004332985e-01,-9.000108128461383750e-01,-2.446695298166298382e+00,-8.583134407385974995e-01,1.626905648798204318e+00,-4.047587983692298164e-02,-2.316743318791324446e-01
2.232534236603696876e+00,3.102409919137779859e+00,3.068974492625589079e-01,-1.009016305933289726e+00,-5.021083700446271614e-01,-2.227263148895145761e+00,2.699249113050424670e-02,-3.046871254441918531e-01
