# link_lengths=0.3,0.3,0.2,0.1,0.1
theta_0,theta_1,theta_2,theta_3,theta_4,gt_x,gt_y
9.028783022929971480e-01,-8.831307677846642612e-01,1.923617267117196938e-01,-3.073035984245596097e+00,2.846964517326965982e+00,6.851682730387463893e-01,2.544664663556444051e-01
2.556624661016658528e+00,-2.615931898764653152e+00,2.295080673253528936e+00,2.750890989815024668e+00,-1.476157297254078626e+00,-1.402415797575635170e-01,1.729337632464921781e-01
2.763777392477338779e+00,-1.196610195849669989e+00,9.169983708400630817e-01,1.933681222239291841e+00,1.769893759471372618e+00,-3.655518386915346252e-01,4.276581760823521261e-01
-3.107990608657566600e+00,-1.704937688461297451e+00,1.795741515454619908e+00,1.458053198139404039e-01,-1.711398479108310555e+00,-5.774700583966603240e-01,3.360570461083632887e-01
-2.955601363974671436e-01,2.511894385957025300e+00,2.943174204158552243e+00,3.597206180618908178e-01,1.101441506039316565e+00,3.595467864348785847e-01,-6.415594637536489731e-02
-3.720821684367163762e-01,-2.621749505823495419e+00,-2.228430333995392143e+00,-2.043445069114086632e+00,-2.101034695857444401e+00,3.601504985462368469e-02,-6.766294239285977619e-02
-2.120065920323973785e+00,2.924616359350713957e+00,2.262923743064577664e+00,6.654090091145667962e-01,2.320743497138576750e+00,-1.336851557524795231e-01,-1.034040690065621687e-01
-1.900527506017601453e+00,2.210682105705745748e-01,2.422421691077476069e+00,-1.796159659116733698e+00,-1.382716607416960564e-01,1.041312663950767492e-01,-6.265672605240378834e-01
-2.809502117309333524e+00,-1.604240010340129752e+00,2.588847799655798809e+00,2.491234780241405211e+00,1.110537374484430018e+00,-3.640052140749656662e-01,1.550319128522295864e-01
2.068752438126796100e+00,-2.193423848518571972e+00,-2.246189261813596794e+00,1.525284980648411448e+00,5.410329446110320184e-01,1.726306065346374652e-01,-1.788954264445942466e-02
9.684477913447855357e-01,-3.036993325408114508e+00,-1.789385004102311383e+00,4.138730875187990321e-01,3.020575967701793374e+00,-1.283981717730219296e-01,1.036234747395737288e-01
-1.284721137065644170e+00,7.375285726100839767e-01,1.033463016348560970e+00,1.181679601573832450e+00,-2.099714308056642054e+00,5.987924821303945988e-01,-2.927477367426284394e-01
-1.439935932501461124e+00,-4.094500419418527493e-01,5.028125169537314143e-01,2.771329334550794776e+00,-2.514480048359409192e+00,6.194111378111453320e-02,-7.705761366106866905e-01
1.452218933196327555e+00,7.691475502364886196e-01,-1.127374474690822304e+00,1.876624652920009240e-01,9.306515048973436066e-01,-8.574127701310671479e-02,8.902764037511012862e-01
-1.269894166492078869e+00,-3.399965380088021405e-02,-1.945189959864165985e+00,1.851101845815713354e+00,3.094893965363763932e+00,-2.619024134090335715e-02,-5.537464166186548686e-01
-7.367515604686176722e-01,9.466065687441505005e-01,9.142986015437966074e-01,2.941390425137580422e+00,2.381796668955994178e+00,6.403913601492651209e-01,-2.214676235254256151e-02
-1.368634823005425716e-01,3.013588770706171260e+00,-3.773016360218215404e-01,3.245386486624437516e-01,2.942641558283201952e+00,-1.605497836451057203e-01,1.392307307830183971e-01
2.983697846409228305e+00,3.116961742332786223e+00,1.749284976832218952e+00,3.122610005968874169e+00,-8.958084604295546427e-01,-8.223510703070978367e-02,3.206735171388185729e-02
1.320356993845269500e+00,-1.270428988189086228e+00,-1.652712265240546374e+00,-3.046267357747396431e-01,-1.414688779012994280e+00,2.361739016859799589e-01,2.928060938601662055e-02
1.527217830108527075e+00,-2.714426727599221323e+00,-9.184165253578506771e-01,-8.207460530864905124e-01,2.382194240058552737e+00,1.126792340283723493e-02,-2.236821568918082592e-01
2.010708066338725786e+00,1.059869941764697288e+00,-1.697305901912101067e+00,2.154305242153838229e+00,3.028268744030047976e+00,-3.840903197840356831e-01,4.781166854230345375e-01
1.766701785070178055e+00,2.978176452382813366e+00,9.973388008689321182e-01,1.201839388088217220e-01,-2.429370452007335146e+00,1.182844398839279498e-01,-1.781540089333855936e-01
-2.841809820063391001e+00,-3.066892258734397192e+00,8.420435241073058741e-01,1.554732588435922658e+00,-1.970694702396808884e+00,3.837939712520894997e-02,3.166912450466128348e-01
1.869355594644581231e+00,1.497285963920197638e+00,-6.983020444716192543e-01,-1.915004687733480093e+00,3.484216964548210171e-01,-4.405519021644354605e-01,4.685468003372112444e-01
-2.701482770275065004e+00,-2.396799263650042366e+00,-8.862386865505578193e-01,2.809526288812195460e+00,2.153710426797366573e+00,-1.506648054948158538e-02,1.270375960018672590e-01
-1.598845799118019384e+00,-5.128057480553254166e-01,-2.492296687012864886e+00,-2.137283761426391315e+00,-8.301878844772754285e-01,-6.694673768554804116e-02,-4.984915120763437346e-01
-1.398593469992974736e+00,-1.313610002991917103e+00,2.444886385354553049e+00,6.404650594004679398e-01,5.112199967689803337e-01,1.280327452484190665e-01,-3.594801991296319166e-01
-2.107343558819231077e+00,6.813794209317864947e-01,-9.320567445480198998e-01,-6.203805484556617067e-01,-1.399469382642319903e+00,-3.832357290501948732e-01,-6.176554227292353483e-01
1.159536465962674789e+00,-1.682812487099934362e+00,1.480276197302681673e+00,-2.884866898696091031e+00,2.443500003126502840e+00,5.470252956890963025e-01,2.441788238957001700e-01
-2.016748320392198757e-01,2.741488801576655199e+00,-1.937616656063947396e-01,2.766807352240391538e+00,-1.881219188615465665e+00,-1.539687040849348487e-01,1.515077304242671563e-01
1.138915098310205209e+00,7.599022089172495775e-01,2.281805067879327353e+00,2.179361312836930686e+00,9.479182425561418768e-01,7.915095752278203389e-02,4.772049742955515872e-01
1.202976394932875337e+00,-2.308908768126480382e+00,-2.987829078385803250e+00,-2.997427529670987134e+00,-1.804963260561729621e+00,1.091256492696617009e-01,5.197866308252533513e-02
-1.677796200691896056e+00,-8.552998228266202041e-01,-2.075622594956657352e+00,-8.434428267975557780e-01,-3.206499936294608943e-01,-1.442200145285821300e-01,-1.481359109670539742e-01
3.053801968711216119e+00,-1.395096125694410771e+00,-9.321558622370376135e-01,-3.013476877999141212e+00,9.359188009942451814e-01,-2.195341989075451083e-01,2.849743645278132176e-01
-2.761722894173422649e+00,-2.062222676838761259e+00,-3.617345039165185128e-01,2.313031537211056587e+00,1.736111372677152431e+00,-2.083840188807719318e-01,2.476203786251905958e-01
2.232142131436982702e+00,-1.203993864980730244e-01,2.247668000165806035e+00,-3.531446371045681154e-01,2.006250199849633375e+00,-3.764065238818695147e-01,2.034210084096801929e-01
-1.498697808803688414e+00,-7.306104466000369335e-01,-1.638754297778948654e+00,1.003271073868462260e+00,-1.218625813624656606e+00,-4.665009432198542472e-01,-3.501094432415395863e-01
1.085316203576009109e+00,2.686239754955368930e+00,1.002050526845618350e+00,-1.175756736158778404e+00,-2.893063608357536065e+00,-1.037847401721653517e-01,-9.029661081666864875e-02
3.013864796161544568e+00,1.090671407468983389e+00,4.684346420821317025e-02,-1.274043460458564425e+00,2.811734787038982830e+00,-5.889604677357431761e-01,-4.072506635177602363e-01
-1.137217621749038177e+00,-1.100260431195923871e+00,-9.419375775491678482e-01,-2.926901070819545758e+00,-1.646371084399582685e-01,-6.090266914938187448e-02,-4.816231059229343914e-01
-1.054926047953340440e+00,2.910796166721651090e+00,-6.584333396346448986e-01,-1.089762778684202349e+00,-8.393072978722755373e-01,3.103975514437385952e-01,1.570926130864498949e-01
-2.038731908140645643e+00,-8.165023913807574196e-01,-2.072445408587634930e+00,2.784491895659202854e+00,2.310361637298774085e+00,-3.359292844253759514e-01,-2.245269410008016442e-01
