# link_lengths=0.25,0.2,0.15,0.1,0.1,0.1
theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,gt_x,gt_y
-2.110021464989426221e+00,-1.578890894519294319e+00,2.619818247616635176e+00,-2.821982798664611547e+00,-1.698960176790006216e+00,-3.138363599568780860e+00,-3.000117962455082776e-01,-1.740833423704587490e-01
1.083546381954902493e+00,-7.558826897509374199e-01,2.471150926325508479e+00,1.530152484584285766e+00,7.421142373317657359e-01,1.229469051307865435e-01,2.091537506947022118e-01,6.068970494070086152e-02
1.444029429144976007e+00,-2.473472224578862289e+00,-1.554897605410248795e+00,1.493807616164529506e+00,-2.612446362652649512e+00,7.599855305154612495e-02,-1.195404090269223396e-01,8.467008816040545727e-03
2.432878045106777520e+00,-1.501340461861874642e+00,-8.313949136259428663e-01,-1.481031336872318249e-01,1.553041560067923932e+00,-6.032853123532930795e-01,2.472408869183124747e-01,5.116526960317278050e-01
-9.538319608892624757e-01,-1.916428165397336958e+00,-1.663235965341184341e+00,-1.058909015005828458e+00,6.941287285368011872e-01,-3.083846675867427223e+00,8.044188528501779525e-03,-4.709550147255163466e-02
-1.652948704366517418e+00,2.198834732070760190e+00,3.078126163643340796e+00,-7.922837890283696005e-01,-9.711365808425300727e-01,-2.116133236046895849e+00,-9.523195148679969302e-03,-1.138640868537305617e-01
-1.984843729329641482e+00,-1.749125949599587226e+00,-2.968844073616022872e+00,-5.938116748526578448e-02,-2.459754215127576860e+00,-2.059372716999773534e+00,-1.105340195295657635e-01,-1.486102717756644098e-01
-3.091871698720046080e+00,-1.563543523898815124e+00,9.474961591480726142e-01,-9.318779287466463224e-01,-2.441547043619523905e+00,-2.432465816239730572e-01,-2.746106877736741447e-01,2.095486651559146096e-01
-7.842160669134101703e-01,2.710012709517586771e+00,2.207934595182854842e+00,-8.554105080036502606e-01,2.936101349808632577e+00,-1.061769215065648808e-01,1.246029451757226097e-01,-1.525240230525225504e-01
8.981788865335795791e-01,2.442723969568739939e+00,1.434625691333782704e+00,-3.118909377577959940e+00,1.608353461860987821e+00,-3.063639861281179932e+00,-4.064866181703295778e-02,1.135714109749808298e-01
2.744568891071740957e+00,7.156438143340775326e-01,5.730958176628497824e-02,-4.496698991345082774e-02,9.774713774860375182e-01,-4.296710897567299625e-01,-7.443323887840794795e-01,-2.271214169837246777e-01
9.135253302675376830e-01,2.414527323512630552e+00,-2.579108459033706779e+00,1.454094012011760029e+00,7.236198400038640344e-02,-3.853370748694877612e-01,-8.918817140053236781e-02,5.147730850186945650e-01
-1.529032420488916300e+00,1.384416486070112029e+00,-8.178691353559637278e-01,1.341180627182763985e+00,2.392917354232629634e+00,5.065699966260295284e-01,1.946852747874591172e-01,-3.421826833052891703e-01
3.169786224841231181e-01,2.601854890259871489e-01,8.622619134602791391e-01,-2.828444548832789618e+00,-2.948385686863308042e+00,1.354264598417143084e+00,3.075017200285229402e-01,3.146815581596028588e-01
-1.668202690038090408e+00,-2.138375315753735073e+00,2.789228088505497638e+00,-1.827107942417098840e-01,2.467513838271573334e-01,-6.189555033493459035e-01,-8.872854150981173207e-03,-5.277527297667750084e-01
-3.192714104064142688e-02,2.832371870372188738e+00,-8.943062463756650260e-01,-1.942946595274394506e+00,2.956976804011966387e+00,-1.986623965934131375e+00,7.390707056014622633e-02,2.992333817710172150e-01
9.681968808493568446e-01,2.900769107901410848e-01,1.849957622401739776e+00,2.011518365624894500e+00,2.714673829863096799e+00,-9.719991471597078103e-02,1.064956606832653807e-01,5.087647935010064515e-01
1.694802226334751083e+00,-2.334833254313516182e+00,-1.686897553576055753e+00,1.989000701436030027e+00,1.159541906401018174e+00,-2.900764375716560206e+00,1.403508237180834117e-01,-2.777143301241034173e-02
-2.767089189493507018e+00,-1.427966064092767162e-01,1.602312913375380177e+00,1.259633840442234032e+00,-2.815437187399262964e+00,2.441457363291913651e+00,-2.933374511830397768e-01,-3.554212319794992636e-01
2.265537240837762312e+00,-2.944742697198530657e+00,-1.454682963273559615e+00,2.532031251859108600e+00,-1.710579565014772374e+00,-1.354464328119542316e-02,5.746272720386959298e-02,-2.153499402976246091e-01
-1.832838025633223289e-01,-2.562934174668523468e+00,-2.891237696651318245e+00,-2.509710789142421739e+00,-4.886264380461482482e-01,-5.632999372756009038e-02,7.344320960943992449e-03,-2.659096981560447048e-01
-1.580853444511799433e+00,-7.718492942431920412e-02,-2.069836996688994901e+00,2.104899428083959023e+00,9.949173705809455370e-02,-1.038721215380949303e+00,-2.290569609950966479e-01,-6.207395923908132218e-01
5.099255312767332349e-01,-2.307910746086747622e+00,1.117623568274542123e+00,-1.220590570569258793e+00,-6.614506680923937232e-01,-1.609068371470666836e+00,1.221471146810624991e-01,-2.308038845354120627e-01
7.618889405688618055e-01,-7.313179292359732742e-01,1.973314608875150533e+00,2.380787007520090981e+00,-2.008722956300407425e+00,1.581117897623472324e+00,1.450042261259371634e-01,2.166535904128739920e-01
-8.095648615213280053e-01,-1.275372921678016747e+00,1.268702082318315050e+00,1.829556063300268320e-01,-1.016389695682653027e+00,-1.042010965061843653e+00,1.595225378286139750e-01,-6.667826373599187173e-01
-1.596930875557444951e+00,2.901825336366228747e+00,3.124166850246671956e+00,2.408897906995697724e+00,-3.074572155651303262e+00,1.187078851899585175e+00,3.139211391022262571e-02,-3.037167043491240670e-01
-9.470222304226232346e-01,2.971798770058591721e+00,2.722317221404312093e+00,1.013253878543303621e+00,-3.311615136949392912e-01,-2.990870078452757763e+00,1.395863137168331658e-01,-2.337412981064264650e-01
1.174798017683810869e+00,-7.933326729576348768e-01,-1.138755021361475439e+00,-2.193663523878077726e+00,1.971667907674590658e+00,3.112970630542950978e+00,2.952715617721587416e-01,1.846791193002560172e-01
-5.030743229568845898e-01,8.923787331944694756e-01,-7.239324212576194739e-01,-2.062988210293349667e+00,-7.717731157876484005e-02,2.486730856588712513e-01,3.326403596904299320e-01,-3.027383306103272331e-01
7.622155233553806752e-01,2.797877303526541404e+00,1.392892363692769031e+00,-2.073703508230589243e+00,2.802559696114031773e+00,-2.885708082458076085e+00,-7.438438907824231061e-02,-5.110701123169754390e-02
-5.765594390063357721e-01,9.453301151044080086e-01,-1.798862325264098505e+00,-3.125765383524417906e+00,2.664218335323322862e-01,-1.655812884930015771e+00,4.548853008428357381e-01,1.041010163613301925e-02
8.691617869934287199e-01,-7.087750693760592746e-01,-2.818891659743591571e+00,-1.646099714895180144e+00,2.389100129717780518e-02,-4.232724896337956011e-01,1.436279317059539484e-01,4.358329267913786387e-01
-8.756802708174751260e-01,1.754470476689349745e+00,-1.937587973478406056e+00,-1.084831566268479097e+00,3.058521449072759246e+00,-3.413325729738310166e-01,4.520069299215837000e-01,-1.192910741090001669e-01
-9.360313999430540655e-01,-5.476272509185355908e-01,1.200032573533016844e+00,2.574368284462114964e+00,-7.948289849468181956e-02,4.346741793153205968e-01,9.600299512001786439e-02,-2.395925454496218299e-01
-3.055597956981054963e+00,-1.715002656504292400e+00,2.992902047726536452e+00,-1.796308725121753547e+00,-2.378784199605592065e+00,2.773551387011597313e+00,-3.643881378416061190e-01,1.095001062882845905e-01
-5.804974801683959740e-02,-3.128357056830970873e+00,1.341337825439103071e+00,-3.114986878838704953e+00,-1.794881768965945534e+00,2.776546897637662603e+00,5.575989906597900170e-02,-2.418370036880156115e-02
1.893619632345676429e+00,-1.887312587428530142e+00,-1.867548359355141185e+00,-1.256706056947181960e+00,-1.491601492581396071e+00,-1.818911319051321085e+00,6.643658535032098689e-02,1.772607119129273323e-01
2.953300973653353978e+00,-6.519538538839984021e-01,-1.062092226873423861e+00,1.599794895654320648e+00,-2.657333109268045668e+00,4.072083818198364291e-01,-2.441630941469619953e-01,4.410013448933273184e-01
-5.080635128534916056e-01,8.852154666705631669e-01,2.927783637010943352e+00,-3.100216418026104037e+00,-1.222612987728166845e+00,-2.645304565191825219e+00,3.200878707623593389e-01,-8.730324764646210656e-02
7.933162992638607136e-01,-1.273067060600248102e+00,-2.510431879360431218e+00,1.762206518528931731e+00,1.475216846795613712e+00,1.559208942606484349e+00,3.117352755476854309e-01,9.076255053656827332e-02
1.317119422321594513e+00,-3.519827257829435396e-01,1.913487301904117643e-01,-1.740352053237219643e-01,-9.439605844069545171e-01,-1.142427353077339447e+00,4.374188666744938114e-01,5.414688147709758592e-01
2.170420131926406704e+00,-1.874490185005794674e+00,1.878426050675798820e+00,2.823544967246358617e+00,2.168676749508020585e-01,3.866180540579469138e-01,1.190469405768540545e-01,1.415962256269912012e-01
1.810427432915225232e+00,8.867623358613387907e-01,1.380158497695133768e+00,1.839626692740809588e+00,-2.974824529488064861e+00,-2.432443363305600847e-01,-4.239001517815347286e-01,2.349241943227507456e-01
-9.644074294942477366e-01,-3.092263906828813802e+00,1.794956826850488518e+00,3.648375800039538319e-02,-3.635799924469322875e-01,2.580324683377217099e+00,-1.210378047686905267e-01,-2.951984236074545742e-01
2.953725174986847613e+00,-2.995411590361736209e-01,-7.315277974133951311e-01,1.399405136777556180e-01,9.193459083365329576e-03,7.501184512936687199e-01,-6.641923251676017381e-01,4.884542894682304404e-01
2.289097083648691466e+00,1.213195714573323869e+00,-2.487964365447426829e+00,-2.605410437845813387e+00,-1.431009202599260455e-01,1.547909818459090481e+00,-1.924523654356177504e-01,2.784688711506110373e-02
1.658225020673996575e+00,-1.955389708554467365e+00,-1.073071178556852079e+00,3.011940780039448207e+00,1.546232082375984973e+00,9.320488602693988156e-02,-6.717869755501509887e-03,1.246960602544163604e-01
1.056924254178952971e+00,-1.090227631886183435e+00,-1.054795482195783674e+00,-2.920947050081791119e+00,1.217035779213684776e+00,1.350655041378172605e-01,1.452902684074036388e-01,7.361874342797557202e-02
6.740955479225467784e-01,6.096516905948590193e-02,6.323752129675823674e-01,6.529038389493395655e-01,-2.947351556370523706e+00,-2.004887783427176107e+00,2.927279537970939871e-01,4.263487892335644514e-01
1.748961024102880124e+00,2.062309199339244614e+00,-4.937761234643218700e-01,3.098160356598366860e+00,2.161980332219879841e+00,2.172360903215413863e+00,-3.401962083473733522e-01,8.679435737517747496e-02
-2.856605398392943584e+00,-1.111319082913922784e+00,-2.201732294925435873e+00,4.244694843763712200e-01,2.875191303642209206e+00,2.476454819305837773e+00,-1.445025984049445045e-01,7.986525175389896924e-02
-2.679758070705054340e+00,-6.883841898921851943e-01,-8.080973325843436861e-01,3.264687785523232577e-01,-2.053534956257673905e+00,-2.705314510325046662e+00,-5.469094274394682431e-01,9.175188102295425696e-02
-8.271916269126013965e-01,2.973315632605477710e-01,-3.038297742400281720e+00,-1.789910570726364947e+00,-1.089845599168646650e+00,6.344642876213533178e-01,4.532422989603782648e-01,-1.142931804693486930e-01
-2.646451752788846701e+00,8.229379729131292009e-03,-1.388622285138828349e+00,2.727529227377603505e+00,8.322238203204985751e-01,2.273795761610419852e+00,-3.974005351463574254e-01,-1.432901898526601214e-01
6.659216050390441843e-01,-2.336846026846695068e-01,-1.796240244294140531e-01,-1.855986508817121017e+00,-1.740591280307617117e+00,-3.836714812268864350e-01,3.389025943130608565e-01,2.511762170843469533e-01
6.757697294515976338e-01,1.564778378162362316e+00,-1.989709821780265342e+00,1.956045244806832173e+00,2.035056483820048889e+00,-5.878643801438609984e-01,2.431698594671180547e-02,2.926739573608897471e-01
2.215496323179794835e+00,-4.476496145509489821e-03,4.960079916952362389e-01,4.954172175084692320e-01,-8.785609639419171835e-01,-1.377236467426671940e+00,-5.155363231161872450e-01,5.713875075495242761e-01
3.710702777105931993e-01,3.010900797765224901e+00,-1.660176004153313123e+00,-9.902698928316069349e-01,-7.026766203526948473e-01,4.889883391983866900e-01,2.774347470151019568e-01,3.105176050750981798e-01
2.041675436075508721e+00,-6.010179709688556748e-01,1.023358057559730305e+00,2.247888168680789001e+00,-7.510715364423075080e-01,-1.371786887657255871e+00,-3.577724560652218444e-01,3.945603686653044173e-01
-1.671514870744006620e+00,-4.567102271381404677e-01,2.671279896520834640e+00,-6.022444200492742539e-01,-2.879536106021127750e-01,-1.114054185312199241e+00,2.022795261262244626e-01,-4.802804038153158928e-01
-1.097641457334912918e+00,1.859874653552729740e+00,6.233090812603636621e-01,-1.428149609070840986e+00,-1.065579193573177985e+00,3.069741991384989710e+00,3.926614915771923786e-01,6.172083490075171847e-02
2.769912797386327341e+00,-4.962122377730038281e-02,-2.646822629730131382e+00,2.893326114861188181e+00,-2.219798500626407822e+00,2.044687397341860446e+00,-3.848891089431971113e-01,3.032112226639251951e-01
