# link_lengths=0.2,0.15,0.15,0.15,0.1,0.1
theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,gt_x,gt_y
-1.519783791059378331e+00,-8.734973572769400008e-01,-3.060167320797038126e+00,2.720235741059306989e-01,1.955534058147903487e+00,1.797268513442742410e+00,-1.613861322609857346e-02,-1.479076341706128117e-01
1.817213794813661742e+00,-2.903225087518684688e+00,-2.571551273751326860e-01,1.178704300987527986e+00,1.741043494524434188e+00,1.292416706159584372e+00,1.060567855431958223e-01,1.747481444943930692e-02
1.220946405741636376e+00,2.701709503089284148e+00,9.377580314003761686e-01,-1.999432508761081806e+00,2.792067672267131151e+00,9.295010010073809781e-01,1.636348130761788866e-02,-5.397274421493508667e-02
-2.473147154115057145e+00,-1.309789280796852751e+00,-1.371244135638273409e+00,1.394801398506867685e+00,-2.178560295114399192e+00,-1.473344272041553271e+00,-1.983544036559134749e-01,1.317533336061170735e-01
1.683053895958415147e-01,3.123938148541429705e-01,2.345953238834049159e+00,1.872491646318010794e+00,-2.528072933371044329e+00,1.889791228602315520e+00,6.843884579532827361e-02,2.341513927436894571e-03
1.009033338727487461e-01,2.746452453095794333e+00,-1.827249051614239006e+00,2.303949978989092706e-01,7.108741436880796627e-01,2.346838699084287327e+00,1.037489121407930009e-01,3.343699852108244497e-01
2.695447717153253819e+00,1.060982684214589078e+00,-1.009474464090511781e-01,1.863188046476801141e+00,-7.390069385532247459e-01,-5.398495834285905737e-01,-3.641170982903020881e-01,-3.666027184614557566e-01
-1.895688082152138243e-01,1.654723752570257389e+00,2.549086438679193378e+00,1.660081617289281830e+00,-7.023085950690846069e-01,-2.576234146312192497e+00,1.910769492755745591e-01,-1.180103833453472195e-01
-1.035752024645035352e+00,1.812819603695158932e+00,-2.457970581247070019e+00,1.047928750897797912e+00,-1.191890413502991741e-01,-2.874845204574989044e+00,2.979530069184390673e-01,-3.263583057787438069e-01
1.120550000942436064e+00,-1.312870173700184440e+00,-2.034146835994127933e+00,-2.333472143190110870e+00,7.865699511374835140e-01,-1.534133261227547118e+00,9.540164140141887961e-02,3.226283093588916406e-01
-1.024919055094338560e+00,-1.879885601895768810e+00,-1.860335522619441351e+00,-7.488096120035865333e-01,-2.795046448214824952e+00,3.030654731077538244e+00,8.336901498010791667e-02,4.258998483526257872e-02
6.535192948493984133e-01,-1.623206069211450941e+00,5.533052322046456695e-01,2.832521901824986088e+00,1.915886274175360171e-01,-1.623602709177187409e+00,2.378516949066408481e-01,1.709087733280839627e-01
1.307006454604881185e+00,-2.752806119404496599e+00,-2.050632561881869265e+00,1.315138690795393472e+00,2.284162509028984545e+00,-2.348373906811792367e+00,-1.187932379287430645e-01,-9.435657329557409212e-02
-2.009771302288306138e+00,-1.254564181375186216e+00,-1.987164211533205105e+00,-2.336463536301248034e+00,-1.082524472502077284e+00,-1.950674706639062395e+00,-2.268823938054289058e-01,-1.540761593639066451e-01
1.769327223998783616e+00,2.440750701550528312e+00,1.628269881421668508e+00,-2.340769111136399072e+00,2.170920487430801238e+00,1.211760898069051073e+00,4.753670574499084533e-02,-5.367088831748514921e-02
3.129104637658225663e+00,2.768215533615544288e+00,3.671929725448856985e-01,1.789575149252429220e+00,8.838482514995211758e-01,-2.914832655192070021e-01,-1.004462283653415750e-01,2.072419683909854649e-01
-2.695292008594452060e+00,-2.124984699410492617e-01,4.049810545768730563e-01,-1.073241786378395179e+00,-1.209654174298762985e+00,5.486470700237613407e-01,-6.212550462572423715e-01,4.127255755887304645e-02
3.108274756766263636e+00,-2.390509603750074596e+00,-8.545658470321551015e-01,5.633572937733188901e-01,-6.848747562777011133e-01,-1.768426791285461208e+00,2.509112716090572404e-01,3.159251399986548470e-02
1.752879563149130071e-01,1.050072517002096362e+00,-1.978601636740654257e+00,-2.188071985802344521e+00,-1.250014442006559534e-01,1.937252841984755669e+00,1.531800262510293331e-01,-5.434680774840873474e-02
-4.138578952655564969e-01,-2.237534496400326756e+00,-7.357311969407707153e-01,-2.397016486766550880e+00,-3.026868547412550292e+00,1.705815313777749864e+00,2.331105934700630766e-02,-1.736471848220819125e-01
-3.889716964628440188e-01,-1.647372428680454304e+00,5.260861800000893318e-01,-9.594091945735301330e-01,-1.170231946168948767e+00,2.626128966007951426e+00,-2.556830922410528728e-02,-4.900723636558982355e-01
-1.655212248943052300e+00,8.317961270951834685e-01,1.413399749409550488e+00,2.752484212278565323e-01,1.770849092354160881e+00,-2.627171716715193117e+00,3.195101261220066879e-01,-6.235322348407831838e-02
-1.296326687968660130e+00,1.298450918610652316e+00,-7.376273191999866974e-01,1.555612507120573085e+00,-1.346689377624423312e+00,2.721724450479731772e+00,4.457483724691631566e-01,-1.522796743963754640e-01
-2.405232905238137597e+00,1.809740664596072968e+00,2.991701568733173389e+00,-1.040014100947530995e+00,2.178257356419051050e+00,1.318972237105932699e+00,-1.806082361681871917e-01,-1.074495492817117009e-01
5.259102520012195470e-01,-2.126948166251038330e+00,2.415958595499486883e+00,9.806304337729576659e-01,-1.869264232709049400e+00,1.828056006850017567e+00,3.193734137623173708e-01,2.968022938915750308e-01
2.195503175307786492e+00,-1.743999047132788860e+00,-1.026320330364110411e+00,-1.840053415877063614e+00,9.078748987817970573e-01,1.517810262660441722e+00,1.381573385474986204e-01,-5.225587103321414212e-02
-2.296532748402262403e+00,3.711678527631745439e-02,-1.622466815451484301e-01,2.277136260220178343e+00,2.838862610203857884e+00,2.032085303253641229e+00,-2.811602369684464420e-01,-4.426649457717763414e-01
1.985435126391479344e-01,-2.888760215734399672e+00,2.447299381601518498e+00,1.663304350456542124e+00,-1.560396004625127064e+00,-3.025293241550060408e+00,2.282158772556807103e-01,7.465943044620072799e-02
2.332728073875290242e+00,1.889825294841616099e+00,2.386869660886831390e+00,-6.183684569876155557e-01,6.883653123259172446e-01,2.203744777009902123e+00,8.366114988309178435e-02,1.073591022461815592e-01
2.615985934423723513e+00,2.764687182768932772e+00,-1.392224105371195231e+00,2.882548341071234255e+00,4.740773495808183746e-01,2.106998477942996217e+00,-1.058262165623781725e-01,3.801420812257573500e-02
1.434090601518327013e+00,-2.757403421804340837e-01,2.800890788274193355e+00,9.157369492585694104e-01,-3.092702110003686666e+00,9.554224516273714940e-01,-1.038703976925278161e-01,2.151752423422835514e-01
2.303597026568572126e+00,1.620863788585420906e+00,1.470070074472626054e+00,-2.192765287516041273e+00,-7.247520042254160799e-01,-2.054673333052160267e+00,-2.827892214998718456e-01,2.007171455858392656e-02
6.972487264633242532e-01,8.010018249444925686e-01,2.893489244047216857e+00,2.038089313570710104e+00,2.918910604770410977e+00,-1.101801502431747792e+00,1.273041349936954725e-01,2.575654113230223530e-01
-1.013561823157940633e+00,3.553639131597132739e-01,-1.196082319253960025e+00,7.154638241636179785e-02,2.725321672506352044e+00,-1.707784761582043620e+00,2.818183153364239857e-01,-5.405145437134295516e-01
-2.024424932286466472e+00,-2.234868727684198308e+00,1.450123663533284812e-01,-1.128647766186044343e+00,6.753970531979680558e-02,-2.342654794985923772e+00,-8.424176232190357105e-02,2.034938508335505380e-01
2.104962193358718814e+00,2.709531250027703564e-01,-5.174721410626177409e-01,7.274734425551785399e-01,-2.787929290983887753e+00,2.599563022517359379e-01,-1.821490599124354071e-01,4.847842907614347552e-01
2.327550730674899704e+00,3.020754552788720737e+00,-3.866555097480857128e-01,1.419253983682792430e+00,3.438534548264939872e-01,-1.439648125772741372e+00,2.826618482811493749e-01,-1.473022375045360821e-01
-3.074885055717118121e+00,2.935340129544851351e+00,2.172846816852853635e-01,-2.165958174475681286e+00,-2.736406530010905946e+00,1.776250841605295783e-01,2.900329822127372878e-02,4.624624630373304346e-02
-2.118212839068875475e+00,-6.999563128997214889e-01,-1.285832882452173864e+00,-1.536984751150541451e+00,-2.178032480702440488e+00,-2.454293298121613454e+00,-2.745469081711092718e-01,-3.042494514120229476e-02
3.047269892775260836e+00,-1.426452053999016867e+00,-6.443378028247122025e-01,-1.332936708637338707e+00,-6.756279242713616462e-01,1.969564976801336798e-01,1.363624899445854410e-01,8.061004372994770573e-02
2.052170915866007306e+00,-1.510274993133826626e+00,1.736462652085308811e+00,2.595411662626316840e+00,1.054433810102906932e+00,2.196038556563803645e+00,2.958204386769251390e-02,2.821902463863409927e-01
5.617323243234384478e-03,1.059860681902113910e+00,-4.607072998754491167e-02,1.504186383448911535e+00,-1.447176972773547510e+00,2.409821294380870782e+00,1.822634936704932707e-01,4.012970197749082257e-01
-3.002981556891900716e+00,1.502229505428455347e+00,2.188321411361021873e+00,-8.829494232843537738e-01,-1.867998952235641053e+00,2.196251447609592233e+00,1.273092471159056327e-01,-1.860507873806248880e-01
2.056681758596812237e+00,1.427461357103767092e+00,1.160997647866799376e+00,1.325151557576470296e+00,2.195083193226905038e+00,-2.488971067825819006e+00,-5.053581733225667727e-02,-3.119587912891189779e-02
7.481855695447565680e-01,1.131331848634431481e-01,2.499991760339053570e+00,-2.394253680937065365e+00,1.923232296198529312e+00,1.110266519019096343e-01,-1.281124750724244032e-02,3.795053709099556749e-01
1.037154911986100991e+00,-1.787764412179371432e+00,1.305864630556898831e-01,8.833152715444692049e-01,-1.511687725164258866e+00,6.578146845445300706e-01,5.930820730667861751e-01,-1.287716668342270832e-01
8.306321129050902030e-01,-1.623843339830039145e+00,-2.341641073204965728e+00,3.025697945563138092e+00,-2.160372379018839606e+00,-2.992474675321004529e+00,2.271376800048516276e-01,3.213514503033607084e-02
7.824911760037700503e-01,-1.990679189067140920e+00,-1.471965087377097081e+00,2.009725610358230163e+00,1.367407431272569696e+00,-1.605951570860268518e+00,3.163946967694504231e-01,-1.739170839308196159e-01
-2.387871426872752778e+00,-1.942916455616344518e+00,-6.274115456734383756e-01,2.116715894419487043e+00,-3.909025212767591739e-01,-3.060905698509013284e+00,-3.080779665095237374e-01,1.115427120441466330e-01
-1.647159663544714547e+00,-1.416486179641136545e-01,9.961220728921560408e-01,5.654130579973912774e-01,3.092116565824666097e+00,2.803334646380575279e-01,7.537440251847965511e-03,-4.595364247552041204e-01
4.859721925153359656e-01,9.159246546372941111e-01,-4.340494126963156951e-01,1.741765521614676793e+00,-2.431469639309685959e+00,1.156502480053981152e+00,2.606288854179504288e-01,5.541613218392668072e-01
2.129733854502053880e-01,-2.295662359757931981e+00,-2.316958540019649071e+00,-1.166974514330409107e+00,-5.238706013445675325e-01,-4.329589941003142428e-02,3.860023143491300157e-01,1.867785742367339685e-01
-1.930683666955858913e+00,-5.323818079669337955e-01,-1.357100630343707870e+00,-6.016365338694078524e-01,-2.672677018067362908e+00,3.015269730735901099e+00,-3.372709160491118019e-01,-3.537334221274056334e-02
2.307883993434900027e+00,8.906748849661596523e-01,-3.359848822716391403e-01,5.902528456520816924e-01,3.382689937566696337e-01,-2.831635899176765392e+00,-5.934181401820044499e-01,1.563314053999069475e-01
1.244815117181776287e+00,2.374875260085335782e+00,2.569250026564895428e-01,6.722696262472567241e-01,1.571691417385994605e+00,1.075668113939234338e+00,-4.500827129481109468e-02,-6.518787027622420516e-02
5.769726841905926662e-01,2.390394393386178429e+00,-1.443514775974330533e-02,-1.334988943339765699e+00,2.604737793850639527e+00,-9.381516278242743034e-01,-2.805304492288817064e-01,2.105724723156864320e-01
9.899742108085174408e-01,-1.473527039846846964e+00,-1.918635727894129950e+00,-3.310196780702789887e-01,1.442965919926166407e+00,1.227953980756725905e+00,1.215443876911490029e-01,-1.654980279885160666e-01
-5.609190141576059219e-02,-2.963630611080282140e+00,-1.844238712713981210e+00,2.520487066597463688e+00,1.016993709287019598e+00,9.881901955902128165e-01,8.726020619858600169e-02,-1.187919382022785131e-01
-2.865553104838890697e+00,-1.055126282984660602e+00,-3.073919074590671929e+00,-1.028343758880735148e+00,2.956696539270664559e+00,-2.535785026679687526e+00,-1.511882952575712424e-01,-1.979531713912225932e-01
1.754581500195104837e+00,2.842803947995458991e+00,-2.210808317107287202e+00,9.454794756810551704e-01,-1.300824777425284573e-01,2.657071123936485257e+00,-3.189680640962038738e-01,7.483226735907821947e-02
2.370694981510257371e+00,1.300687728210805361e-01,-4.012314464222281885e-01,2.618357448125817832e+00,5.563193406746003156e-01,2.301087406534911395e+00,-2.577564869959600435e-01,2.200670814406147091e-01
8.286320186900919538e-01,1.165923687780803242e+00,1.285467608205606460e+00,-2.909559085858519634e+00,-1.115123820418451484e+00,1.992297219829109345e+00,1.700454282348963508e-01,3.447943668037118936e-01
