# link_lengths=0.2,0.2,0.2,0.2,0.2
theta_0,theta_1,theta_2,theta_3,theta_4,gt_x,gt_y
1.761764843172454853e+00,-2.322054055669694250e+00,5.637261753142408516e-01,1.395662874987733559e+00,4.548656491823801495e-01,3.097479588629896696e-01,4.798595472456741451e-01
-1.148061711896908310e+00,8.256594428401058394e-01,2.053492725641699046e+00,2.549848056917701555e+00,-1.304407064681117223e+00,-4.109455661158539774e-02,-1.971366962455296801e-01
1.253580246560424882e+00,1.872074434779393393e+00,-8.833869622078074357e-01,3.690123233948963133e-01,-2.268029252024979847e+00,-2.462144541229575323e-01,5.182609859883213765e-01
-1.600930101597981547e-01,1.459268067412313741e-01,-2.336876737614410171e+00,2.460044736628257844e+00,-1.479980032953288394e+00,4.952427259343958887e-01,-3.511264924196278447e-01
1.767889258207596015e+00,-2.696466314548624954e+00,-1.669548901481493708e+00,-1.147408430381739786e+00,-9.942237331784768983e-01,-2.497008659479501014e-01,2.460564090230663581e-01
2.804421360248370299e+00,-2.517128097169942791e-01,1.784268699310382900e+00,2.538122677490101786e+00,-1.325523262657304358e+00,-1.138547702118056226e-01,-3.114154739357515023e-02
-2.138388170647750108e+00,-2.341601656824749522e+00,-2.879307106508753655e+00,-1.703448123772273171e-01,-1.842214828543451421e+00,-1.946157106180300966e-01,-3.501915680963513244e-01
2.459337647375785529e+00,-1.120631851230196929e+00,1.265804473184898526e+00,1.215924347386829751e+00,-5.706358735369843060e-01,-6.355594362012289000e-01,2.758953339491916901e-01
-2.408528257152732888e+00,2.527865257262917886e+00,-1.655266704205162753e-01,2.406199198672135608e+00,4.247922118018436777e-01,-7.962557391960001230e-02,9.148074884059551048e-02
1.094290543221329237e+00,-1.083018828114371335e+00,2.357709837139518427e+00,-1.750918592936800744e+00,1.033930580092813578e+00,2.952834677152844645e-01,6.348089622402821597e-01
-2.019068697408598734e+00,1.474475126069765274e+00,-6.921712652769831386e-01,3.056788398771449700e+00,5.643222679837447409e-01,-4.472042188010387498e-02,-1.415938894334180798e-01
-2.763718464648370343e-01,-1.216641436872240689e+00,2.308956169817077075e+00,-2.482262247742308858e+00,3.084086573515484098e+00,3.563986084533556919e-01,-1.097197398822075398e-01
1.150963971847223988e+00,7.851898467239384338e-01,1.824965193776572292e+00,-5.364446958652160369e-01,-1.140413128704435231e+00,-4.503156721210841429e-01,4.109130924135967478e-01
-2.059341187880188606e+00,1.118381040548892535e+00,-1.340616433492081594e+00,3.021140301561237251e+00,1.367029618610492214e+00,-6.090364769009300183e-02,-1.830332271403901090e-01
-3.494282640570189891e-01,-4.018534208950796938e-01,-2.212580790382926210e+00,-1.187981002001410324e-01,1.851790963641181342e+00,4.257939768631618938e-03,-4.406819424024963627e-01
8.105682817205677182e-01,-2.986759978472199428e+00,-9.904989269943489383e-01,-1.986940231842400095e-01,3.134962085829980261e+00,-1.762357000992079148e-01,-1.579264693607126263e-02
1.463947255364811184e+00,4.535695988704522286e-01,2.357173002793756744e+00,2.652681999193402973e+00,-2.480602506240509708e+00,-2.398894672522999122e-02,1.329356262078202067e-01
-2.249440556313129225e+00,-3.509240737632084439e-01,2.375347656275974551e-01,3.401314031513535951e-02,-4.778396827079207654e-01,-7.657028950657462918e-01,-6.101840129100619681e-01
1.574028124016502161e-01,8.903300348581835166e-01,-1.861147488495092928e+00,2.136024306526599581e+00,1.414944250680049365e+00,3.000722355126438368e-01,3.317807567752201203e-01
-2.665254965582756430e+00,-1.065432401195566037e+00,-7.486503911193960192e-01,-5.598384468617072507e-01,2.439089182812617551e+00,-4.974006311820243775e-01,3.003397820288011277e-01
2.643041485696246085e+00,-1.079232337723019075e+00,-1.870949970708200683e+00,2.049684173578957491e+00,2.574291096643231747e+00,-9.486222495822027589e-02,2.476598633612301925e-01
1.177920731916959340e+00,2.874573168718603355e+00,-2.403582004759645230e+00,-2.080198887558753817e+00,1.705319076079329754e+00,1.785264614271213079e-01,3.337906747488504910e-01
2.749201918858293681e+00,-4.848766552136174468e-01,-1.170316804638416031e-01,-2.944594155883053510e-01,-1.275680246257530737e+00,-3.097275236263256071e-01,6.991803829685230287e-01
-2.738801800004617704e+00,-2.520617785764477592e+00,2.207353556290531316e+00,2.660125899261677418e+00,2.764378957144858262e+00,-2.380284158103983805e-01,1.372447496305966852e-01
1.089442249980123734e-01,-1.448166675032831030e+00,2.742652678505498542e+00,7.996867783012673314e-01,-2.314868896155742650e+00,3.585821717430008881e-01,1.633176214277383131e-01
2.502460097924588567e+00,1.951704860653772577e+00,-1.113367993176661574e+00,1.170323116044056810e+00,2.237487291372377562e+00,-2.688964499842178557e-01,-2.198497410567059607e-01
2.821274115545926442e-01,3.060662729872678511e+00,-5.245823907092859173e-01,-1.577826624129659017e-01,8.967672801234112256e-01,-5.537714704400853449e-01,9.108208333086505182e-02
2.274101605459893705e+00,-3.215045721350180408e-01,1.338007563057776572e+00,-1.114069342216648106e+00,-1.641894621976289326e+00,-3.434340889150254150e-01,5.747712522630895604e-01
-2.137081907830920446e+00,-9.561347613650208466e-01,3.114153548097603696e+00,-7.142366251930454268e-01,1.989234934379692454e+00,1.010008521011722948e-01,-1.095874167357499540e-01
1.783084241972274775e-01,1.347252107947735311e+00,-1.830342825786171135e+00,-1.450070440778576275e+00,-1.089339757341984516e+00,1.688314553208023761e-01,-7.997765515464771990e-02
1.114318335550256833e+00,-2.572144989673463833e-01,5.107720148153958029e-01,2.163720619966047032e+00,1.536523629410207370e+00,1.440635912397967844e-01,2.630916967424621333e-01
6.402664355094871418e-01,8.938198443442271213e-01,9.219135823736239743e-01,-1.491988055680294911e+00,2.408462834445871614e+00,-6.772829037231992144e-02,5.645033965897093831e-01
-8.571565780883232399e-01,1.043487505814243654e+00,-1.673051586983206995e+00,6.222993033434507382e-01,7.157613732499847892e-01,6.718615512034930015e-01,-4.952060629559772997e-01
-8.147820925450530716e-01,1.398569468319279530e-01,-2.735065758970365302e-01,-1.936608856367545650e+00,-2.013565160898488138e+00,2.535220962972136727e-01,-2.871905102603912741e-01
2.724882636774874634e+00,7.392335816605788423e-01,-2.508643238534493669e-01,2.799654586806425982e-01,-1.468880860952112899e+00,-8.474525129135030976e-01,1.141346646660594821e-01
2.255887299514488298e+00,2.197612594580355960e-01,7.786477476296593814e-01,4.986918705196234924e-01,-2.622995927527008941e+00,-5.609827895609525994e-01,3.220192406506237615e-01
1.138649210135840306e+00,-1.540155931350113194e+00,3.071701279420929964e+00,-2.720360299283258954e+00,4.751024914159027723e-01,4.716334467823656840e-01,2.667027396740440648e-01
-2.126688589018809417e+00,1.297142968288165221e-01,-1.103260010923254431e+00,-1.150713636837914278e+00,-2.756848441346835266e+00,-3.273443149634107097e-01,-3.137522708243015712e-01
4.727782715767081534e-01,-4.304120125590373824e-01,3.484225983646274116e-01,9.576466784141262067e-01,1.746731124613281061e+00,4.071257090677641299e-01,3.800843821487956964e-01
5.530005123510357556e-01,2.003324284385685772e+00,-7.439228607312053931e-01,2.183316856374347914e+00,3.085423747757940482e+00,-3.611614003613466961e-02,4.021109654950328904e-01
-2.908026721977443607e+00,-3.026866702404105158e+00,2.002878801480410864e+00,-1.563857365697653989e-01,2.457819189122282921e+00,-2.760923452755083551e-01,1.267671812859365310e-01
-2.461991420274793896e-01,5.537349147029901886e-01,-1.256196856372097326e+00,-2.923084746527706113e+00,1.575449639064240515e+00,2.194236179624836358e-01,-1.669657135032061590e-01
