# link_lengths=0.3,0.25,0.2,0.15,0.1
theta_0,theta_1,theta_2,theta_3,theta_4,gt_x,gt_y
-6.641272152759238878e-01,7.346654229942650716e-02,2.402424966462121780e+00,-1.973749357631502610e+00,-1.500184875229612969e+00,5.350629077936617239e-01,-2.536920843592750940e-01
-7.072739991948262528e-01,2.369787252855575233e+00,1.704226166449541502e+00,2.855468941611860600e-02,-2.831045214655945053e-01,-2.349638630721960220e-01,-2.533827832019873438e-02
-1.477607312589012567e+00,1.867209661967250689e-01,-1.568744429753579972e+00,-1.442196155949647896e+00,4.345387909083986422e-01,-2.297912545039362819e-01,-3.907164277496757987e-01
1.833545123830258028e+00,-2.786640080338939729e+00,-2.336677226602853708e+00,-5.801429510766102915e-01,-3.109311883213219829e+00,-1.661435751814555051e-01,1.511527784729809754e-01
-4.066656218982855897e-01,-9.788576120444862916e-01,-3.516254557493327937e-01,1.590629859470726437e+00,3.120537820893121150e+00,3.382635154635711960e-01,-5.668455106911227670e-01
-9.481571540793445330e-01,3.114517277743530599e+00,-4.494031728306064899e-01,-1.353936934684714322e+00,2.547965262438411926e+00,4.845380934489838809e-02,2.372446877035592205e-01
-1.653655466775525218e+00,2.705098766869848070e+00,-1.474276077336540425e-01,-6.043559550267660896e-01,1.098297970378190769e+00,3.834556943590990419e-01,2.180170532113452908e-01
1.669445128259194888e-02,6.448451774217742738e-01,2.929417225400741565e+00,8.164462146822843991e-01,2.666381034647200998e+00,3.423753545485848093e-01,-2.875978284473668101e-04
1.226169704687940509e-02,-2.784542298068094723e+00,2.159617999168932378e-01,1.577595965225818908e+00,1.097212139604704539e+00,8.313255807864861069e-02,-3.096971754984987335e-01
-3.602483072347344439e-01,-2.347591725221315428e+00,-8.480969689198758488e-03,3.070798802017975504e-01,1.313144172759566075e-01,-3.047974049339496339e-01,-4.696512902103391895e-01
2.071709252552847325e+00,-1.460657766479660502e-01,5.247079751569723172e-01,2.221385919103681772e+00,2.509908543027616012e+00,-3.288353363075373070e-01,5.534278819307453245e-01
2.836112401863054799e+00,-2.715831552641475799e+00,2.422155174252368148e+00,2.525540235655685528e+00,-3.088227291889267256e-01,-1.461834533295549021e-01,-7.494634896687640824e-03
-1.782542592188068875e+00,3.032759867217613703e-01,-1.227480067628726967e+00,-1.443503111557133956e-01,1.182635586271700845e+00,-3.750530300798511352e-01,-7.689948129884893735e-01
-1.127393135338949470e+00,-1.903167215753232000e-01,2.290800512573049730e+00,1.156265722293974285e+00,1.883530318489921029e+00,1.599740741383435527e-01,-2.970127352983197300e-01
-1.056004991446819474e+00,2.593343209172745745e+00,-1.863920209876812395e+00,-6.719175794727370032e-01,6.503498178040652000e-01,5.207330124180219455e-01,-2.356348913278690227e-01
-1.077170653658964472e+00,-1.543722169882465911e+00,-1.832457810204545678e+00,-2.974043727444718233e+00,2.969641296862707058e+00,-8.907583638258675940e-02,-2.350126639946703566e-01
-2.169950152411042055e-01,-1.029611216430348808e+00,-3.812882077794212954e-01,-2.189157415158329734e+00,-8.352976396709657081e-01,2.381231912749742496e-01,-3.076319710390673090e-01
-4.369811609858302859e-01,-1.301507489324776001e+00,4.273399867620097936e-02,-1.062710653145428896e+00,-6.750570717494399631e-01,-2.973757781183929139e-02,-5.991889338423875833e-01
5.173805145900720603e-01,1.211165307406023572e-01,1.211550067875383441e+00,-3.710005312900443997e-01,-7.768008900852749754e-01,4.964388422406895152e-01,7.035937735597855847e-01
-3.053586315097485127e+00,-2.747570083142989006e+00,1.594068323801143272e+00,-2.089481741599590325e+00,-2.949155541496709443e+00,-1.225538095605288591e-01,2.447150443466197534e-01
2.685416049133881877e-01,-1.364212701736374100e+00,-5.911722891257449319e-01,9.582077120626051325e-01,-2.045947090308736449e+00,3.990248458781140983e-01,-4.771264595830576605e-01
3.511551800340049212e-01,6.912289011541621342e-01,-7.927595514673697608e-01,1.408620568903429238e+00,2.466659389943843372e+00,5.330070310053425242e-01,4.346980679652370783e-01
4.130754967650305254e-01,-2.807403825929022823e+00,2.302299244241322818e+00,-6.304735041308409116e-01,-2.022455460295216945e+00,3.108194631762200011e-01,-2.056813227706125458e-01
-2.103869056298853124e+00,-5.318000086123331194e-01,2.113147861080197032e+00,-6.255941464594094725e-02,5.739606826774750203e-01,2.722023711611423757e-02,-5.632940342552403834e-01
1.000686821123789372e+00,-1.058377840314297380e-01,-1.081549939623385193e-01,3.056281714658001469e+00,-6.440868112708444393e-01,2.451359249633943416e-01,4.866679923023796150e-01
-1.788547693913703274e+00,-1.418838116167357777e+00,-1.865621159662739448e+00,3.596945194393188494e-01,-8.976645877859161793e-01,-1.653156204753844505e-01,1.229279757276095231e-01
-5.719030691673028244e-01,-1.841801708596148668e+00,-7.182282927553060858e-01,-2.474954348255096193e+00,2.608425676033608198e+00,-1.163673713701173090e-01,-2.510031897104463838e-01
-5.381268477627942914e-01,-2.717089155658651833e-01,-2.792176151158674458e+00,1.941086539158792590e+00,4.488157006896509316e-01,2.724355720919111601e-01,-4.889643092845721295e-01
-2.101733157131634222e+00,1.690361537709875961e+00,2.702063941829078608e+00,3.529373014785881502e-01,-4.898408137491805370e-01,-2.414564727966770075e-01,-5.316435464124499854e-02
2.983236969870977084e+00,-3.491131502035096368e-01,-5.819791737204496052e-01,-2.427171339449019527e+00,-2.582900996943640948e+00,-5.660790773757967687e-01,2.728663411451571208e-01
9.876764021964028473e-01,-9.105939078385603125e-01,-1.593117245266715276e+00,-8.460671466496370030e-01,1.070987722345791759e+00,3.463080639814040129e-01,-1.315759274159046810e-01
-8.623486428304043550e-01,2.474902715937801645e+00,-2.196275439381924599e+00,2.127695529013484688e+00,-1.861600243310529423e+00,4.506646127293604254e-01,3.045845936561447295e-02
2.169612672623780547e+00,1.584066575723069192e+00,-7.122709120845058806e-01,2.115544077289633229e+00,-2.518204373930848838e+00,-5.958213771890362720e-01,3.693247690227172836e-02
-8.309137758809175267e-01,1.681667589765019954e+00,-2.311468674112622246e-01,-2.710227312487791806e-01,-8.799107244526904736e-02,7.675381832792969039e-01,1.595236417428135545e-01
-6.363304560944329502e-01,2.973418345888578784e-01,3.033202055532021824e+00,-7.694603520747729242e-01,1.207242997362830472e+00,1.447534184003816393e-01,-3.322602393509006130e-02
-2.068060353138863494e+00,-4.332533098588697840e-01,-2.456016796577610961e+00,-2.221293970960122266e+00,-1.264084892508117619e+00,-2.568430933825949780e-01,-4.192291265684036095e-01
7.102936203919689717e-01,-3.105091569662410400e-01,-2.344896974077699703e+00,-1.699584034686214107e+00,1.183727045604150874e+00,1.754785215467987713e-01,1.161646302593200702e-01
1.206291680901904861e+00,2.371272078175943321e+00,-1.208281106551079453e+00,-3.106103345615236933e+00,-7.133770654510236398e-01,-1.398073394748726439e-01,1.142115888136902846e-01
1.226821834713165416e+00,-3.130416256308141687e+00,-9.177126565869007102e-01,-2.779329639253961481e+00,6.314972608094864270e-01,-2.854286349645067736e-02,1.745139549867406048e-01
-8.528913721227215916e-02,1.790289024426012787e-01,-2.530927810866343997e+00,1.358889947744084559e+00,1.244664908870159792e+00,5.649560828915458632e-01,-2.472842617014643363e-01
-1.974579507911019327e+00,1.611731344552365108e+00,1.911177094102992413e+00,2.543968324917088353e+00,-2.202531459678511716e+00,1.820209086381092967e-03,-1.917772883011405749e-01
-6.970393933054763735e-02,2.393287887159063487e+00,5.775531550889452248e-01,1.194550771565636715e+00,1.777130645357146044e+00,-6.094797370660229308e-02,4.691804729911500799e-02
