# link_lengths=0.15,0.15,0.15,0.15,0.15,0.15
theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,gt_x,gt_y
2.227982472611274467e+00,3.867694622940511806e-01,-2.789785906448576824e+00,-6.088432856455572306e-02,-2.863269782826501242e+00,-2.235385611596768296e+00,9.816022471622790069e-03,2.485285521684535981e-01
-2.802674892642193605e+00,-1.731232420775659309e+00,1.291557394420171256e+00,-5.567427465546885834e-01,-2.158436009322528548e-02,-5.342438265052895652e-01,-6.052729629172317605e-01,4.392361710835400723e-01
5.183281495816025597e-01,-1.528975538773187592e+00,-2.767078681407918683e+00,6.879645977798203305e-01,-6.154780005444395741e-01,4.131007971914559818e-01,-3.355644819186264227e-01,1.312177016538239871e-01
3.946250233639725380e-02,-1.079920155782234215e+00,1.731024578806850123e+00,2.251256878816048079e-01,2.654799650806752176e+00,-1.576566586701626305e+00,2.347700615381139166e-01,1.654070440857093871e-01
2.502291193479563525e+00,3.136344149139565829e+00,-6.507574777045377346e-01,-6.046421456392656602e-01,6.205251509646623198e-01,2.147211792336461755e+00,1.319123690635178314e-01,-3.161644275062558407e-01
2.848251673580620924e+00,-1.745125424258283431e+00,4.322717855956987876e-01,1.542463241685815944e+00,-1.856356145042239003e+00,2.817618398137743618e+00,-2.625546978128497910e-01,3.603991163998835345e-01
-1.980716863509695003e+00,-1.693307813748838875e+00,1.024009733019110691e+00,-2.396368206232986964e+00,2.420753445874806786e+00,4.991290234375447277e-01,-4.816862244182924524e-01,-1.919551312622495010e-01
1.982264419820518597e+00,1.854171830484663275e+00,1.052994489935731970e+00,-9.374863873309280393e-01,-4.676797695051515547e-02,-2.699339469253494883e+00,-3.070028323148401017e-01,-1.785008509550345124e-01
5.003707270525961093e-01,1.064311921964338659e+00,-6.431572851869082896e-02,-1.174127576888591262e+00,2.575251041021642706e+00,3.049258525873797865e+00,2.812620367747261652e-01,4.063786506756031924e-01
-1.010962769603093836e+00,-2.816682150823826891e+00,-1.369674653759610283e+00,1.229933793198124015e+00,-7.547912707897403983e-01,1.173472566589490285e+00,-2.044522866571752140e-01,4.202772075269698981e-01
-5.741437564109217462e-01,-2.564034714852230223e-01,-7.504484401902251633e-01,-2.857186329442729988e+00,-8.834368143191788647e-01,-8.742333261822796686e-01,4.202357401403661319e-01,-6.171197792569485530e-02
6.593087169825779803e-01,1.417404764336186673e+00,2.213564103765095936e+00,1.296760598090891392e+00,-2.336529695578644539e+00,-2.908669298251382429e+00,9.172534912388871642e-02,2.404931292781961952e-02
2.246226620724202760e+00,1.930577933498683230e+00,-5.250684085158621173e-01,-2.446930282786206501e+00,2.392597940188140093e+00,-8.172081773664912063e-01,-5.225527588268841228e-01,4.189879876461551772e-02
-3.087302744814188316e+00,2.342579784929884390e+00,2.923738533131863271e-01,2.430915596276139290e+00,-1.491525720289188950e+00,1.679493680061948879e+00,8.433155569859385192e-02,1.566965658493195135e-01
-1.179492746102427159e+00,-2.974598516489485700e+00,8.072165327731264384e-01,-1.033041253495536438e+00,1.388752197361768914e-01,-1.812192538267645148e-01,-3.290847295518699589e-01,4.382986108634180367e-01
1.245045485353769799e+00,3.659259560729757332e-01,-3.004169526457723727e+00,-6.102469830146421970e-01,1.214695366339459959e-01,1.201461989448800338e+00,7.624700396817693515e-02,-2.290036291416243652e-01
1.253570015603008514e+00,-9.847702567913030336e-02,-5.748830012197481132e-01,-2.583368122362158736e+00,1.729633716873064664e+00,-2.965466474625795268e+00,1.650992023493353944e-01,1.998413295816038882e-01
1.212329150797431865e+00,-1.194251057634508006e+00,5.082821548213933838e-02,1.031236026184186194e+00,-2.968033202286912697e-01,2.740361034558013387e+00,3.863761940679396600e-01,3.364434598191418657e-01
3.085595935429392256e+00,2.143503235908557514e+00,-2.765251131750856128e+00,-2.247878566193272309e+00,-2.305782431843985236e+00,-2.566336748726588457e+00,-1.288299078951397614e-01,2.369431949607342380e-02
-1.395675813944120103e+00,-1.224091454194671691e+00,2.778705887183079426e+00,-8.522081230732223567e-01,9.228386801960146713e-01,-2.135654394705465364e+00,2.562892749687689653e-01,-4.021066958455354889e-01
-3.009988381050763273e+00,-2.479830993878626710e+00,-3.125756773778071818e+00,2.237421471474882573e+00,-2.930373398561526788e+00,2.505154686658383589e+00,-1.650145921918613756e-02,-1.275151829974641438e-01
-1.168777433645749042e+00,1.573788306612899923e-01,-2.640562235776918953e+00,1.514065579571246545e+00,-2.036987164073427614e+00,-1.285885209118073025e+00,-4.790150895958078525e-02,-7.965466989370524609e-02
1.692748950148061482e+00,-2.900960535331651879e+00,2.780390093173558341e+00,-2.439658077915236145e+00,5.431476996212936115e-02,-1.222858616850575286e+00,1.675480937978523488e-01,-1.987946661571285134e-01
-5.353328401256711722e-01,2.707998174145508585e+00,-1.290867947964038587e+00,1.037007492183867896e-01,1.933362471886677092e-01,-3.441050189904708567e-01,3.803262281944883583e-01,5.377286923048341105e-01
-4.266237013847606896e-01,2.761701173809640864e-01,-2.332780237759619624e+00,2.412188248171553973e+00,-8.706687965358752557e-01,2.319120176362642560e+00,4.329211775530848461e-01,-1.610551807574010508e-01
2.299413660065439124e+00,2.432306690852774622e+00,2.872307307041645608e+00,-2.787492468139686874e+00,-1.500454492864907063e+00,-2.176132675418629425e+00,-1.293547362383775101e-01,6.834487925245986972e-02
-1.021520597783101891e+00,6.004415537732734620e-01,-2.148345132554854153e+00,3.637605764865963209e-01,-1.327514838965665911e+00,1.657770279802763369e+00,-1.834963981735875937e-01,-4.770845979861234598e-01
1.564668822551234406e+00,-6.514772027290081091e-01,2.293961482728022361e+00,2.115146930170936912e-01,1.767142417842788582e+00,-4.344390445744235052e-01,-1.271182207188444602e-01,-6.553067447072699614e-02
-5.413913856068157671e-01,8.416616141584620792e-01,-2.573223804768306255e+00,1.356530331837115355e+00,1.973971146478726624e+00,2.482975581673398047e+00,2.016866671547213052e-01,-1.940565191959866542e-01
2.945388888530575677e-01,1.232649909089182039e+00,1.027016565745469734e+00,3.839484996184268084e-01,5.318345510032500556e-01,2.650609227059459450e+00,-1.156482738731225979e-01,2.341765894961205796e-01
7.684815403501765729e-01,7.212667177712899225e-01,-2.035681160705466120e+00,2.785301400122419224e+00,-2.724208900950079837e+00,2.679319232084044877e+00,2.003136563484385069e-01,3.454379627659217578e-01
4.363092384990241435e-01,1.522801647969744820e+00,-1.857915728465138638e+00,1.397701861511480459e+00,2.425571013787726216e+00,1.855412820040405641e+00,2.642272774276679392e-01,1.888411901705356055e-01
-2.922416745126809268e+00,2.986563116273163843e+00,5.408422993822483704e-01,-3.120229906034700296e+00,1.386240026270768588e-01,-3.115718054064633868e+00,2.406766272204888257e-03,-2.284962462102524405e-02
3.042043770456042573e+00,2.266634606567593302e+00,2.696721529956024099e+00,6.802587834930484689e-02,-3.080154118464281332e+00,2.674812530786976339e+00,-5.099520511495393704e-02,1.887743756228758285e-01
3.113965107311652325e+00,9.668191906375263045e-01,7.476501193625582076e-01,-2.497009186952050097e+00,1.708793194326634790e+00,2.934296269796625722e+00,-3.023906603829155104e-01,-1.789858135258119709e-01
-2.205248710001536772e+00,4.842990441388406175e-01,2.380223944482446008e+00,2.255896779466261215e+00,-3.339123664358498722e-01,1.014311156902718558e+00,-4.008229488999356382e-01,-1.296275257201460196e-01
-1.895153759850832786e+00,-2.609370830552009135e+00,1.060236605122020670e+00,1.688393647228586758e+00,1.159194317670705132e+00,-1.843075690381558829e+00,-2.400188824870650439e-01,-2.792592126001508523e-01
9.068483107996998527e-01,-7.713984697132443280e-01,-2.653696872365508774e+00,9.796824603235032569e-01,2.535820006078021827e+00,1.192174081083645198e+00,1.185083081501566160e-01,1.491034319725846879e-01
2.764641763746398695e+00,3.436215101166233410e-01,-1.180430707685894864e+00,1.854815536491949857e+00,2.729859507848409805e+00,1.213884083687750248e+00,-2.968702686325722095e-01,2.939241760872218778e-01
-1.062261118778340840e+00,-4.210274411105880965e-01,2.767256818165827248e+00,1.493592241342861726e+00,-2.816959842642193124e+00,-2.776292308141511178e+00,-3.810258684601636192e-03,-1.370989223515402256e-01
2.518287142564046732e+00,2.886027406865617984e+00,-2.697093260701918904e+00,1.506629111709080426e+00,1.430881521588323935e+00,1.194849090169882722e-01,1.682101460244518620e-02,-2.603516332178638093e-01
1.085335660758870446e+00,-5.578906497780979912e-01,1.369046773778143766e+00,2.526461647083669604e+00,-5.203236700862956532e-01,-2.947129113932836830e+00,8.676173133965714435e-02,2.255610946716689047e-01
-1.390180701741936087e+00,2.581617164837633815e+00,5.533268125919139635e-01,-4.253325497111557496e-01,5.475805601331904526e-01,-1.646797099118615160e+00,1.964318726389402137e-01,4.610302462167122362e-01
2.529833215040111050e+00,1.015460310218147200e+00,-4.502332414938212679e-01,-1.856956192567379427e+00,2.084879507734473059e+00,-1.223421558566397005e+00,-5.847964196789231517e-01,2.784298357932111223e-01
-1.715448769389005479e+00,-1.979978168858343990e+00,-8.343655272303434067e-01,1.580585352707157831e+00,3.021633592564745285e-01,-1.498890077216504801e+00,-5.361936360937175072e-01,1.046616959157678217e-01
2.104294926202962657e+00,2.872487602815392727e+00,2.391231658642289482e+00,-2.060394547564919243e+00,1.959244079298520624e+00,-3.122434121653597572e+00,1.194884703818645394e-01,-8.771011238529038967e-03
3.092662131829552408e+00,-1.719715019440100523e+00,-8.466107776848588173e-01,-1.552172568864063074e-01,3.830651150878607858e-01,-3.068743258537613983e+00,1.569152781010703102e-01,2.764797330428745425e-01
2.131586510766416254e+00,-9.745004172930116226e-01,-2.456519825407355029e-02,-1.925696362344847312e+00,2.247306972294835781e+00,2.129698581084428888e+00,3.130835223773489884e-02,3.780915754500793202e-01
1.657407854233562183e+00,-6.156215540594605073e-01,-3.728217561796616231e-01,-1.751747389237192865e+00,1.391739204657445050e-01,2.976307718340187591e+00,2.719094786068586567e-01,2.522987456770965364e-01
3.061371963343308522e+00,-2.841989438785127664e+00,2.896075065177988961e+00,-1.820845798993641518e+00,2.576159484611037165e+00,2.746180688364574962e+00,-8.229458739359751807e-02,1.421015125647306920e-01
4.484930537336397904e-01,-2.574616074725806225e+00,-5.321023057001847967e-01,-2.811322922763692667e+00,-1.534263125636234459e+00,-7.371591983899454803e-01,1.559203066784632941e-01,-2.711354441560015482e-01
-3.007995294725667623e+00,-4.724184282370451626e-01,1.427186381563582351e+00,4.950611703113296791e-01,-1.351382303661092577e+00,-1.062594307027392215e+00,-6.049812942947665473e-01,-1.767419549823207314e-01
2.773012584839054995e+00,-1.625723609526695368e+00,-1.719525848582931449e+00,-2.805687713805975037e+00,3.099414270585941544e+00,1.239558707430568951e+00,1.321103870939557279e-01,2.264155938313051064e-01
-2.403593408841499635e+00,-1.410628574888966424e+00,-4.469788963577441265e-01,1.877604475923996930e+00,1.009764842090913106e+00,2.801451732865328559e+00,-3.518806803361007596e-01,2.577006430386664937e-02
-2.908098402769157875e+00,-1.722959528587258982e+00,-9.984070707948591306e-01,-5.480119681105621865e-01,2.129876983197816820e+00,-1.881084819701016819e+00,1.582599829862337826e-01,3.919710744343432030e-01
3.049619969446781376e+00,1.702926058568787759e-01,-6.661035668518944242e-01,4.079402407953907073e-01,-5.480852281306392015e-01,-2.548220074337091745e+00,-5.346516978967084111e-01,1.917256478043906365e-01
-5.362683528550205025e-02,2.792443964707693738e-01,2.490858287585852260e+00,-2.109006774328319178e+00,-4.415371567882555581e-01,-1.527332138877421697e+00,4.616186051074626095e-01,5.105106410718571186e-02
-1.003764490228606920e+00,9.927629512079523266e-01,-2.803145540480919351e+00,3.017168154403784719e+00,-2.877859352035757823e+00,1.256990640139291848e+00,1.243477110484283027e-01,-3.619219118034144866e-01
-1.431999880609218456e+00,-1.189759274924746979e+00,-1.379148888138749696e+00,2.107094208992594808e+00,2.563514297157692745e+00,3.010204164034942842e+00,-2.661755924877772239e-01,-2.354911925862135380e-01
2.069605376427557708e+00,-4.858965818421907557e-01,-2.102155830423723337e+00,2.284048366168005550e+00,-1.316071889092226055e+00,2.413298680176668931e+00,1.844669027743744971e-02,4.609999487678561603e-01
-1.246277456949339113e+00,1.635668475312558101e+00,-1.222893233517909239e+00,7.375189762642468949e-01,1.449858150090991060e+00,-2.935140347012478390e+00,4.674649336942419686e-01,-2.141529030041932902e-01
1.447956953669972791e+00,2.004589529777629053e+00,1.708164798387681316e+00,-1.170151271762690515e+00,-2.519397589956190675e+00,1.569363961437667321e+00,-2.928365770362102438e-01,1.959881452229888382e-02
