# link_lengths=0.15,0.25,0.25,0.2,0.15
theta_0,theta_1,theta_2,theta_3,theta_4,gt_x,gt_y
-2.724341212546840030e+00,2.011702100808355986e+00,1.193051927874543061e+00,1.111135426282580774e+00,4.697521551665446715e-01,1.989191882824477009e-01,2.235619798170058459e-01
1.977459737596483080e+00,-8.716597469222158168e-01,5.563955647690126405e-01,-2.677584237887796093e+00,-2.303913551595708764e+00,-1.222491584327553560e-02,4.667583989397072197e-01
-1.865143011368654458e+00,2.480202362227168500e-01,-2.829539837822800497e+00,2.506722992884315104e+00,1.708540628994996702e-01,-2.224593963380125106e-01,-4.856431754527552602e-01
7.161106704184052596e-01,2.164355195966650491e+00,-1.296473947274195071e+00,-2.324836708689845821e+00,-8.759505319732219242e-01,9.013281907934045378e-03,1.281652725066501075e-01
-2.457896495461541875e+00,-5.291041735364907517e-01,-7.880179198214696257e-01,1.888559605944649888e+00,1.143930693010051236e-01,-6.568825115825172034e-01,-3.223564751757021507e-01
-6.106582820710402260e-01,3.116916778939490484e+00,-9.049641301163888762e-01,1.006223135703177007e+00,4.904996112756898619e-01,-4.079566455109133738e-01,4.205776369347620225e-01
1.586896215014585998e-01,-2.102427161143969769e+00,1.480714148330229740e+00,1.235162181782873958e+00,-1.485445986722731426e+00,5.374171418340353279e-01,-2.793919819386263548e-01
1.577035833242880436e+00,4.104585606530966047e-01,-1.591101055723967317e+00,2.601651343970291741e+00,2.106848787065767503e+00,-1.207425129819415105e-02,3.651461349750868557e-01
8.583479111607199563e-01,3.908763618285902020e-01,2.286378614869318149e+00,1.109266612770984040e+00,6.257498780950800921e-01,1.218292123455151643e-02,-7.204748434689586811e-02
-3.004550973777080358e-01,2.504532390558384947e+00,-1.289304916253009026e-03,-3.129930323887458510e+00,9.622095910263475105e-01,1.175761260240306555e-01,2.041197980149091207e-01
-2.301655055957426921e+00,-2.323504366154033995e+00,1.368471464012552374e+00,-2.284485654031696455e+00,2.882635674557779026e+00,-3.556670060884197238e-01,2.315510428798592257e-01
-2.398120989230124955e+00,1.243399937861858540e+00,-2.378693647990371751e+00,-2.658331756739747753e+00,2.971481464058755684e+00,-1.908003211204851446e-01,-2.046784661392594129e-01
-1.844990349283591735e+00,1.386146175863674834e+00,-4.589688102245572665e-01,-1.896822487147270975e+00,1.059923698816803039e+00,1.185784083315882947e-01,-6.653961448019980462e-01
-2.947974410645337606e+00,8.281996265197637541e-01,-2.743681575777149551e+00,-1.886377703529514616e+00,-1.218538606855584128e+00,-7.853288357887863724e-02,-2.339722199039901140e-01
9.640478427258791783e-01,6.475996579385379093e-01,1.256767210289090997e+00,-1.985165908693123926e+00,2.726991989991975451e+00,-1.723078412679249494e-01,5.272744733287029195e-01
-9.590302055267407866e-01,1.006217465465680583e+00,-1.621083046705663833e+00,2.733197665639243823e+00,-1.388910902758928367e+00,5.611531952417549984e-01,-2.118363138353430430e-01
2.081735320482533957e+00,-4.186962799226860987e-01,1.022022544105414710e+00,4.835607756868176565e-02,-4.866650621001173960e-01,-5.981901437813668121e-01,6.863926333038925520e-01
-1.895261446903415914e+00,-9.873282731615113939e-01,-2.071935124885273094e+00,1.740364445585759867e+00,9.884578930415814924e-01,-5.203739016703509135e-01,-6.796035711881531771e-02
-2.565695885296009227e+00,-1.192293863071696602e+00,-1.902995521824696556e+00,1.226238923082045851e-01,-6.494892875377642483e-01,1.697125770045441739e-01,3.583897950790487230e-01
1.749161664264884841e+00,-1.080507188865476920e+00,-2.411237781539458780e+00,1.731849572339972276e+00,-2.787724864601739405e-01,4.705613624415678764e-01,1.131417125615588604e-02
-2.987782112822439551e+00,3.073146623679012812e+00,-1.578131042316097465e+00,-2.192785353280288341e+00,6.942220269536880650e-01,-1.990948863602424734e-01,-1.698539374222979292e-01
1.183220287356393285e+00,3.409726360312337334e-01,1.693668263319131562e+00,-9.793728020029255354e-01,-6.923839168875547401e-01,-3.010664651623031762e-01,6.765589276651831074e-01
-7.350563727945269576e-01,-1.528794324932256643e-01,1.693262632407754431e+00,-2.222499135590663144e-01,-2.798111472085635043e+00,5.191075869814362198e-01,-1.240873930014643606e-01
2.676756841892801830e+00,-6.310478547830862261e-01,-2.207147221471016163e+00,-3.000505210969693248e+00,2.539048418640237337e+00,-7.977983479500451447e-02,1.659516342475079176e-01
9.985649554482156631e-01,2.634224590432074464e+00,-1.711793150737750402e+00,-2.273275083117256568e+00,-1.765966460743349620e+00,-1.153460795258146460e-01,4.592406211377053626e-02
-2.923903767294321554e+00,-1.019124777220061784e+00,-2.154869726169104549e+00,-9.982671587346159114e-01,-2.693045423806642802e+00,-7.733953723809947056e-02,1.014452320854052070e-01
8.450390101188394176e-01,2.693547899925538225e+00,2.774456317423247498e+00,-2.797373372095877997e+00,-7.227456325525816183e-01,-2.082562590051366125e-01,1.165152154362303349e-03
4.903293830716681789e-01,2.374841370931714657e+00,2.496856886170395029e+00,-2.195805097285925100e+00,-2.645016995604883014e-01,-3.026027872309605127e-01,-2.949811296836103020e-02
-1.839261270637927881e+00,3.258244831467802527e-01,-2.027525598897934600e+00,-2.666112966482558910e-01,-2.970140068400793698e+00,-2.810156097349311155e-01,-2.446326235844819563e-01
2.644193516745914074e+00,-1.534586014873709825e+00,1.660192394015647999e+00,2.113265599776612547e-01,-2.609815637632252550e+00,-3.111428065204581150e-01,4.726550822137077779e-01
1.826779854790467006e+00,-2.219181061055675031e-01,-5.034886737144139701e-02,1.321888352155535351e+00,-1.148332277687706293e+00,-2.589258105671188304e-01,8.455015448399723077e-01
-1.188545080660599051e+00,7.578153778223595260e-01,1.573953548485209630e+00,2.717701303045267025e+00,-1.178530656307148705e+00,1.018722487781051622e-01,-8.135593799302767715e-02
-8.865260871933622333e-01,2.029635715166369536e+00,-2.557944339212608220e+00,7.310347299540693733e-01,-2.576229404195240491e-02,5.061730393171960385e-01,-3.597897308980391173e-01
3.010066226843083115e+00,6.339281692103244659e-01,-1.190293022684140389e+00,2.286572452395732036e+00,5.978282379939825475e-02,-5.422486587949681969e-01,-2.913296791747778114e-01
1.857953269595584267e+00,-5.682018761833718123e-01,6.520413536760618634e-01,-2.524503847146664981e+00,1.886777381332666259e+00,1.427514093100296089e-01,6.516788831024904471e-01
1.555691059850525804e+00,2.533943682966599553e+00,7.664931437117585844e-01,1.578708514833220278e+00,3.268656001631358166e-01,2.231146103174868611e-01,-2.012241684869906511e-01
-1.344362210428343252e+00,-6.353417349118126722e-01,-2.463903218555962837e-02,2.268378165513682099e+00,1.293523979467688712e+00,2.430527934016051342e-02,-4.002478228651319414e-01
2.523955009417026218e+00,2.211578061758417313e+00,-2.196558264178959163e+00,9.245981117143990957e-01,-1.656901277182604160e+00,-5.472417228231716280e-01,6.119125585499003706e-02
-2.464600535153864680e+00,-1.808721855358219388e+00,1.015376791121190614e+00,-4.809628256142701730e-01,1.994479813152779890e+00,-6.627862574487205505e-01,1.260826071866341380e-01
-2.328775762095364854e+00,-1.121132260465046215e+00,1.200613739420013815e+00,2.358169921293338689e+00,-1.308680030584281617e+00,-2.450391541308243604e-01,-3.457626867774791779e-01
-1.670430511625125680e+00,1.758101762039733451e+00,-1.026245867489416597e+00,2.138958403299877631e+00,-1.567153514234305822e+00,5.942776412628164584e-01,-1.964001636568455389e-01
1.504626002162745557e-01,-1.209590987378748261e+00,-2.407051724803338288e+00,3.130524688417844814e+00,4.971698028713067430e-02,3.665162776149505364e-01,-2.239547842023478230e-01
