# link_lengths=0.2,0.2,0.2,0.2,0.2
theta_0,theta_1,theta_2,theta_3,theta_4,gt_x,gt_y
2.861631750411571140e+00,2.491912579777105563e+00,2.090081674867245276e+00,2.846390971093814670e+00,1.983419812067839239e+00,6.898671879289046405e-02,-1.316241518649545195e-01
-1.475351379138190699e+00,-9.691100542907320481e-01,3.784475319035927043e-01,2.593909975775180676e+00,2.197390275457669517e+00,-2.394660482270896951e-01,-3.218465699288639015e-01
2.705001066691345102e+00,3.134079934414403468e+00,2.680011188266118616e+00,2.437322360950579636e+00,-2.136159176591466480e+00,-2.964543431132278806e-01,6.983770571399319782e-02
6.336220791432012334e-01,1.823148493342063858e-01,-2.008904778969791582e+00,-3.748658832371729588e-01,5.280730949814094188e-02,3.837362228493312322e-01,-3.214946532571004711e-01
1.771917405270668766e+00,1.039985695139931110e+00,2.636466499080834858e+00,2.052905894159248845e+00,-1.530929152356407918e+00,1.644611517141109924e-01,2.386200095196325255e-01
-1.798115092592622366e+00,1.476471992936574829e+00,2.742748688321809958e-01,-1.357319462216164396e+00,-2.169056755788339341e+00,1.959017418809676780e-01,-3.810320815658608806e-01
3.132378404364929203e+00,2.223065339194193690e+00,1.524460929746858540e+00,-1.372273970910701912e+00,2.563228863973206373e+00,1.851439963549351975e-01,9.468007517708987297e-03
-2.756769139144842118e+00,-1.513028409719912259e+00,-2.845245429912626633e+00,-3.020315386959271819e+00,-2.334190873651427189e+00,-8.886210411059988767e-02,1.076018930505121957e-01
-2.417512069751797554e+00,-1.144076310378299821e+00,-2.276609553541380393e+00,-2.259346726329850341e+00,-1.122527428350907908e+00,-3.959732429913049856e-01,-1.996015996340165799e-01
-3.241575424943810013e-01,-1.005203622170954603e+00,1.801522900285601914e+00,1.723338463488934380e+00,2.290485524587453803e+00,2.536543722250007571e-01,-1.996074627750706876e-01
-1.453973393736314401e+00,7.572716801457279878e-01,-4.835419442429631509e-01,6.984295736290908607e-01,1.388219902169618436e+00,5.533909817728903668e-01,-4.471338089951632511e-01
3.732650707678022428e-01,1.488340525537713788e+00,-7.798684026773936573e-01,-2.842665220600568254e+00,-2.597017762359221216e+00,1.156306293081895975e-01,4.322611116905119566e-01
2.014125307715259439e+00,-1.280040475259198729e-01,4.991148419933568725e-01,-2.204882801364685285e+00,-1.701657599250492092e+00,-8.663268773420626512e-02,3.441803956600704706e-01
7.951955188388817319e-01,-5.494137117046093977e-02,8.909668602420515171e-01,-2.177613357388347382e+00,2.797914062495201470e+00,3.206204341934533186e-01,5.288318474364849253e-01
5.229264585084090200e-01,2.354694856485697763e+00,3.647563204737491738e-01,-6.624368372969935415e-01,1.585770159718856931e+00,-4.920308652790008619e-01,6.760968382713483660e-02
2.276534351919945465e+00,1.487346114346173032e+00,-3.816124606073860726e-01,-2.223514916049658119e-01,4.009677859828886248e-01,-8.691059325307239902e-01,-9.711150479892999288e-02
-3.661756415157322309e-01,2.521602179333052973e+00,2.172875378846371497e+00,1.836373712060773045e+00,2.237152848623329859e+00,9.584701896655609121e-02,5.682871552362583900e-02
-6.052342250824560566e-02,1.304176420950192927e+00,1.659892125593138701e+00,1.784213682279680135e+00,1.373094864510720825e+00,2.596932489666602950e-01,-1.958356094133587022e-02
2.025054747707831559e+00,-3.051785133454865129e+00,1.660799860779855308e+00,2.577099763137075783e+00,-2.732588118433649349e+00,1.549030182831681313e-01,2.052806707519511109e-01
-2.193533407276412106e+00,2.504279807424693693e+00,1.470172928765449250e+00,-6.994538312631481958e-01,1.496681042183220178e+00,-4.302388515432231664e-02,3.776479870622339030e-01
-1.772831355420940058e+00,2.728885369719919574e+00,6.698289036359383886e-01,-2.543062120233550161e+00,-9.635118985573813966e-01,1.248258928638109611e-01,-1.821020528837052344e-01
-8.945802300107392746e-01,-2.602795461044338232e-01,5.629469854867310552e-01,2.845500571339252716e+00,2.399114069859588305e+00,2.338310414476053867e-01,-4.950077953528448926e-01
-5.574482346115314790e-01,-2.266931644546065883e+00,-2.668637017019451552e+00,1.586366273482518352e+00,1.084586366853157458e-02,-1.695856945087301781e-01,2.493646368438182659e-01
-1.719318659886739376e-01,1.215717161158705650e+00,2.864566078275875505e+00,-1.930380410968644656e+00,2.314179433431442057e+00,-7.189964001426171758e-03,9.350598864352466233e-04
2.305262850903694094e+00,2.146183097125215156e+00,-2.654187963629385916e+00,-1.316242855360413078e+00,-1.588590281746751209e+00,3.612876317352345379e-02,6.371395442044439084e-02
2.353874945605192615e+00,2.468300005180708467e+00,-2.168605035826271621e+00,3.043909886456371616e+00,2.067192140554285018e+00,-1.113295047535709514e-01,1.253745889843059513e-01
1.449877191636250728e+00,-1.016651369824053575e+00,-1.737197906405276715e+00,-4.039909819052147633e-01,-2.446082349779064913e+00,1.250782565642540867e-01,6.108246125622474043e-02
1.294459079569689308e+00,1.657355944919785884e+00,-4.887846467251799609e-01,1.803754085726523293e+00,3.092090785289153487e+00,-2.887133279742889469e-01,3.511888119008916842e-01
3.752540304200651100e-01,-1.756264692358811663e+00,-2.988399818934897034e+00,-1.621590162844359195e+00,2.206482126682280054e+00,1.880082444358796290e-01,2.427612165620744444e-01
2.471872887028745858e+00,-1.171493637116505893e+00,-3.100982906441918541e+00,1.322743962284134156e+00,-2.209534826112586448e+00,-1.510568178785017535e-01,-5.758119853603926863e-02
-2.392012913777906036e+00,1.788095395545727939e+00,-6.408755050952334997e-01,-3.104404228114661102e+00,2.765257471969594150e+00,8.599757890367555266e-03,-4.523356834216849531e-01
-2.607454750289683876e+00,-2.919665316141204059e+00,1.658995706651269941e+00,-1.110072892725826321e+00,-1.883581870907580669e+00,4.385443202660463391e-02,2.518558621912848627e-01
1.035772415297154581e+00,-3.140604413610571299e+00,2.555769385547596251e+00,7.692217639705836163e-01,2.967420327312403572e+00,1.486674988970928535e-01,1.018081190059010599e-01
-1.702610892360785222e+00,2.881277798434663140e+00,-1.896082037522606845e+00,-2.255612988968672461e+00,1.493604060237196940e+00,2.193001960369582101e-02,-3.776525321250329692e-01
-8.507770978308406562e-01,-2.748282782527595280e+00,-3.077313014681685388e+00,1.414464265962536160e-01,2.050854328768736856e+00,2.856118765040643881e-01,6.341510471270350724e-03
2.542002604899090912e+00,3.091073622349324701e+00,-2.538969674748305927e-01,2.214372715908671019e+00,-1.211241180402677697e+00,3.683009077158437838e-01,4.769253819759754209e-02
-1.640509361040027425e+00,-2.348058698488451501e+00,-1.385953130176562631e+00,1.912079683835553823e+00,-1.776655502215365168e+00,-1.126773846069706597e-01,3.440463410955422185e-01
-2.339599730817088385e+00,2.014977337777206223e+00,2.081608269200115657e+00,8.036730984026547731e-01,-8.665927565102391483e-01,-1.783057316786538227e-01,2.972478477087058257e-01
2.466171418928530201e+00,6.514093685065152073e-01,-1.827894398172960511e+00,2.017935222392394756e+00,7.050401885682573422e-01,-6.265982032828646409e-01,1.359397297235757918e-01
1.441467508204408610e+00,-6.550860610115782912e-01,-1.618761539292560947e+00,-8.069834283487766768e-01,1.263868573339814283e+00,4.740619995496860861e-01,-8.089367374710011716e-02
-8.244886643913096336e-02,1.503271097852993954e+00,2.045771771572590936e+00,-1.861008494579653005e+00,1.398261498136724512e+00,-1.653889966782607357e-01,3.447629562042161533e-01
-2.884415917559043585e+00,-1.607754400579056941e+00,2.087420349280732168e+00,1.468166005860481071e+00,-1.593548232629375061e+00,-4.304832048140006528e-01,-2.660113982191123494e-01
